#{"t_start": 1700864018.8270311, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-34.746329,13,1781.076206
-50.190989,52,1781.189344
24.556921,33,1781.26325
3.091775,43,1781.376051
22.869364,37,1781.483906
46.947926,59,1781.64159
-36.559755,11,1781.663064
25.916728,51,1781.783812
-15.558073,51,1781.900392
5.740507,49,1782.016627
-5.506778,20,1782.061945
35.846526,38,1782.150147
6.961887,48,1782.254711
-33.821503,30,1782.322353
-15.229553,30,1782.391192
5.416451,22,1782.433823
34.413209,56,1782.586402
-0.21235,22,1782.647848
-17.640401,35,1782.712541
-13.405563,32,1782.778363
-7.137126,22,1782.840731
-56.84982,47,1782.957839
-16.101341,32,1783.020802
-18.52608,22,1783.065977
-12.799299,31,1783.149121
-17.194827,24,1783.196041
9.551118,34,1783.289488
-41.317717,11,1783.308708
-58.123967,21,1783.348591
14.642243,25,1783.39329
-15.729502,34,1783.487653
20.871493,33,1783.547231
-25.291313,21,1783.585413
-9.573762,23,1783.651053
49.772676,35,1784.552226
-50.511922,28,1784.633413
-0.012301,33,1784.695443
-17.68463,40,1784.797166
-27.626486,14,1784.825428
97.957327,76,1784.988263
-33.899752,16,1785.022902
-28.122685,19,1785.057908
-32.977829,19,1785.093305
4.303095,23,1785.1377
-32.095861,13,1785.192636
-41.990751,13,1785.219199
14.374509,37,1785.311854
21.751242,38,1785.39957
-1.471956,39,1785.507773
93.392739,49,1785.63239
-44.824489,74,1785.801318
17.871517,30,1785.860186
-3.344706,29,1785.937283
-70.926596,52,1786.051454
16.516499,48,1786.155681
97.057148,67,1786.306092
18.432441,105,1786.540043
-45.576684,18,1786.601789
-35.810347,23,1786.646475
-12.07923,34,1786.713882
80.956615,88,1786.942758
-24.752581,25,1787.001285
-35.235785,32,1787.068255
7.980466,30,1787.130298
-25.482162,17,1787.173818
-49.470848,17,1787.215579
-56.70443,29,1787.304381
-20.304869,23,1787.354699
45.492648,40,1787.447509
-17.116824,25,1787.497898
-10.087354,37,1787.596176
-37.790443,19,1787.639471
-88.149089,48,1787.753
-34.994235,21,1787.795553
-40.121581,18,1787.830343
-15.403984,28,1787.910882
20.014562,31,1787.968404
-31.828338,24,1788.011798
-20.154449,26,1788.058542
-5.818322,22,1788.127337
-60.714874,20,1788.166379
-36.735776,10,1788.214322
22.072515,65,1788.368132
-0.809354,30,1788.457459
14.169989,52,1788.550584
-40.791057,34,1788.646759
-25.645795,15,1788.675443
-31.760852,28,1788.731096
15.491645,28,1788.811499
-4.430921,29,1788.865411
15.855004,35,1788.952484
-74.311641,34,1789.024878
-12.253813,25,1789.09023
15.058856,38,1790.007558
142.40817,115,1790.272161
-0.368133,49,1790.368282
67.918414,44,1790.485766
-41.27282,11,1790.507433
3.555876,23,1790.554779
-29.272093,23,1790.613535
-47.058478,11,1790.651026
60.356926,53,1790.768197
197.052111,125,1791.054852
-10.849075,25,1791.125038
-31.960889,28,1791.178888
-14.560463,20,1791.218904
20.960149,30,1791.27192
-31.065183,19,1791.306999
-39.902852,10,1791.338715
-15.056674,27,1791.406631
-58.317147,44,1791.496721
-9.716487,25,1791.563016
-17.107629,18,1791.596394
-40.116555,12,1791.617858
-31.878465,20,1791.662288
72.257009,66,1791.825649
24.130164,24,1791.896255
-0.555001,27,1791.960706
-50.242265,57,1792.100482
-29.704355,15,1792.133537
-20.97138,24,1792.211671
23.976111,41,1792.301503
-22.531036,27,1792.369641
15.197059,23,1792.421225
-30.482733,13,1792.446641
-47.598293,35,1792.547728
15.172552,26,1792.603317
-4.008181,25,1792.665812
-60.698117,26,1792.728403
15.253406,47,1792.84622
-19.970524,25,1792.90587
-22.250121,42,1793.012367
-38.862123,17,1793.052469
-43.787156,17,1793.090938
-43.000884,24,1793.144952
-35.611558,19,1793.19104
-2.400379,25,1793.23922
-22.6795,35,1793.324443
-12.655798,39,1793.410857
0.640153,24,1793.47241
-72.349159,62,1793.601731
73.877223,53,1793.730917
-27.48139,16,1793.784665
31.076421,54,1793.894028
48.073769,25,1793.93902
-11.953982,32,1794.01798
38.10077,85,1794.218692
3.965446,39,1794.304686
-44.002874,17,1794.356523
-12.775303,35,1794.422417
-18.658379,16,1794.452417
54.36785,40,1794.528054
-44.255721,26,1794.603054
-8.509894,44,1795.584335
10.55921,28,1795.646097
-17.792615,18,1795.677889
-28.164683,16,1795.706733
-21.841358,30,1795.779258
-0.079819,23,1795.847038
-23.37759,17,1795.892109
-32.588533,26,1795.952996
-21.038634,18,1795.98869
-0.205709,33,1796.072879
-44.927671,23,1796.123314
-4.061386,27,1796.179419
-56.105316,35,1796.274353
-29.743389,26,1796.326276
-35.173589,26,1796.40919
-42.955335,12,1796.432148
28.455608,29,1796.485753
43.891615,52,1796.612372
98.80418,60,1796.755867
-31.982835,50,1796.878053
37.691613,33,1796.945309
-32.662654,27,1797.010079
1.295653,29,1797.07415
36.61846,34,1797.153881
-16.845226,25,1797.213885
-48.651871,19,1797.251083
51.50491,47,1797.371293
-31.263225,15,1797.401195
-34.739221,21,1797.44016
9.409007,22,1797.482155
48.076691,34,1797.554656
-60.502919,18,1797.613793
-64.168888,16,1797.649122
-49.106939,16,1797.683161
32.762795,32,1797.772686
-7.809044,28,1797.82255
-23.578662,22,1797.888137
-33.933039,20,1797.944543
101.165277,74,1798.12008
-57.791282,17,1798.167164
-60.664921,56,1798.291004
-53.967027,33,1798.378804
-42.560856,15,1798.408212
-16.988125,29,1798.493234
-16.61033,39,1798.576258
-16.698543,19,1798.638937
-18.987232,27,1798.690204
-20.869227,19,1798.725375
-16.856595,38,1798.822856
-4.319907,29,1798.881277
-2.720078,23,1798.9235
73.700586,55,1799.055751
-74.490829,35,1799.127112
-20.6837,37,1799.220157
0.897084,37,1799.290805
24.067793,42,1799.368459
-28.153718,15,1799.394977
-27.664863,26,1799.444995
-41.85675,30,1799.513141
-0.130125,30,1799.587368
57.215042,64,1799.737195
-15.773924,19,1799.772857
-7.065528,22,1799.821308
20.174732,51,1799.97076
-70.531213,41,1800.049749
-18.609337,45,1800.156236
-6.92612,28,1801.024348
-22.487855,26,1801.085099
-7.647366,21,1801.125299
-22.384037,14,1801.157032
-55.775981,59,1801.290005
-1.650591,37,1801.370504
58.062296,27,1801.441036
-25.308572,25,1801.497527
27.875754,38,1801.571532
21.930705,42,1801.680486
40.777332,58,1801.82041
-19.421913,22,1801.865182
-20.398729,36,1801.96306
174.055893,76,1802.132179
-58.625091,27,1802.190486
-25.369826,14,1802.224241
-17.827285,24,1802.283221
1.178222,23,1802.331363
-49.015147,38,1802.404928
-6.859466,19,1802.459694
-20.641474,20,1802.503557
61.902625,58,1802.629734
49.753567,149,1802.972659
-25.311058,28,1803.040932
-13.298592,83,1803.235389
31.243257,68,1803.390699
-30.808822,17,1803.431628
21.424841,32,1803.516873
-33.05512,17,1803.552263
-41.034101,59,1803.697361
-42.615941,19,1803.740983
-4.096389,21,1803.789077
-23.879548,15,1803.822769
24.091506,39,1803.906038
-9.497827,14,1803.941673
79.033938,54,1804.045517
-45.4485,23,1804.118498
5.610139,44,1804.206422
-44.420241,15,1804.248507
239.77497,113,1804.501715
25.300175,48,1804.620834
-47.913625,24,1804.666438
6.803188,43,1804.774403
-13.37935,29,1804.829303
109.623484,60,1804.971878
-17.442559,18,1805.005188
-65.734856,38,1805.075993
-10.639631,40,1805.180663
-24.652966,33,1805.247802
-26.362171,50,1805.365162
-52.658203,18,1805.400537
-17.912383,19,1805.45731
-57.392026,18,1805.49603
-18.540073,21,1805.536307
12.756705,25,1806.415133
-56.141526,15,1806.442164
-47.296672,20,1806.504103
-24.634073,13,1806.53698
-17.345656,34,1806.598727
-59.61702,15,1806.624207
23.985478,24,1806.667525
-33.186174,24,1806.733901
-18.303168,22,1806.782357
-31.661018,23,1806.826453
-0.059756,34,1806.923986
7.395809,56,1807.053185
49.696781,58,1807.194373
-56.741711,29,1807.255823
-11.526772,38,1807.354106
-14.188471,53,1807.484407
-91.115462,84,1807.645745
-4.407902,24,1807.710507
-19.36411,23,1807.764171
12.569454,48,1807.849349
-11.959071,12,1807.871517
-12.135222,22,1807.931677
-25.15059,22,1807.985243
-31.261964,27,1808.069222
-61.344779,24,1808.116916
20.026528,40,1808.210187
210.844954,93,1808.429207
-26.599393,26,1808.486025
51.408073,67,1808.642833
7.874688,56,1808.760811
-10.733119,64,1808.89582
-49.298724,19,1808.949052
-44.496542,50,1809.060958
-49.168116,15,1809.089496
-16.468276,25,1809.142599
-9.368398,41,1809.224379
-11.960895,52,1809.340908
-8.352028,31,1809.422562
-28.171899,15,1809.461874
-27.857238,14,1809.486816
62.714312,45,1809.60212
-17.141337,12,1809.629339
22.469113,49,1809.751278
-48.188606,26,1809.825632
-56.949808,12,1809.847435
50.791263,41,1809.927734
-31.432988,24,1809.969719
-44.722786,9,1809.985523
-31.747538,22,1810.050784
29.308631,45,1810.1396
5.06668,28,1810.191864
-66.608828,33,1810.249794
52.916694,60,1810.402341
22.12131,23,1810.462989
-35.4441,24,1810.514905
-38.830346,14,1810.544736
-23.073381,16,1810.575963
-12.970064,23,1810.636503
-23.332868,34,1810.712322
-21.586329,19,1810.747543
-55.494844,16,1810.795959
-25.49215,20,1810.846082
-33.644525,12,1810.871394
-19.987916,22,1811.756006
-47.174293,14,1811.795552
-23.446889,11,1811.81609
-3.486422,21,1811.866184
-30.416441,32,1811.932263
-50.842338,15,1811.973646
-16.307234,20,1812.014686
-23.619326,14,1812.042896
-37.141358,19,1812.082362
-17.308294,23,1812.141053
-62.922665,18,1812.180836
46.833815,67,1812.338218
-36.404988,17,1812.372098
2.808053,29,1812.426479
-49.246906,23,1812.470111
154.101732,88,1812.666258
-15.520935,21,1812.706259
83.663189,48,1812.829189
-33.307858,18,1812.885668
-29.094193,15,1812.91285
-85.161856,42,1812.999884
-35.710741,20,1813.055876
54.741184,74,1813.220236
-20.154539,55,1813.331538
25.109383,33,1813.427983
37.43454,41,1813.505889
-4.461202,28,1813.589619
-12.650763,22,1813.632428
-57.864026,13,1813.657289
15.830241,35,1813.744331
47.431423,38,1813.835246
11.806635,34,1813.913806
-43.207038,19,1813.966517
-20.764268,26,1814.022295
-34.596659,17,1814.05951
1.783651,53,1814.179421
-45.361497,15,1814.210086
5.756837,28,1814.284951
2.879427,95,1814.537348
61.910487,53,1814.671471
-85.955872,65,1814.840381
-26.726378,29,1814.898953
-38.089656,15,1814.928226
-34.211053,84,1815.11909
-31.87189,49,1815.241512
-33.06464,24,1815.287785
-15.699827,11,1815.309788
-51.408174,63,1815.454645
-78.338609,26,1815.50207
52.902985,64,1815.657657
-7.571897,21,1815.726592
-48.95676,15,1815.756617
-53.466987,23,1815.814716
-8.714286,25,1815.878111
-43.121625,8,1815.892024
30.344428,54,1816.020304
12.848561,55,1816.132771
39.094839,39,1816.222465
-39.303431,17,1816.254061
98.284612,111,1817.313016
19.847342,38,1817.414645
-30.830251,15,1817.443138
-15.790271,22,1817.497613
76.095387,87,1817.684311
31.179566,44,1817.78998
-39.816529,15,1817.824596
11.008385,28,1817.895755
-21.917509,37,1817.971817
-45.419872,19,1818.016681
91.859662,66,1818.167372
-27.768502,22,1818.229749
-22.92987,17,1818.270541
-28.262007,31,1818.33066
109.231177,90,1818.56262
-0.831052,35,1818.628313
-4.046293,26,1818.68185
62.668681,72,1818.844654
-31.627393,21,1818.912507
-32.508686,27,1818.965603
14.665848,31,1819.037349
-3.649904,23,1819.097074
-36.15778,13,1819.125625
-69.628114,36,1819.192738
-42.224856,16,1819.233366
-23.600617,26,1819.304345
0.58389,32,1819.372837
-83.605935,31,1819.456237
-39.996437,20,1819.49369
-28.621313,26,1819.569682
-0.38867,27,1819.62364
-74.919122,27,1819.704067
-47.987073,16,1819.736817
-37.88513,35,1819.799582
-44.746507,18,1819.840331
7.428923,26,1819.921386
-37.463458,31,1819.981136
22.263355,90,1820.194021
-15.212846,59,1820.324995
6.2607,24,1820.380019
16.751753,39,1820.475048
-28.689139,21,1820.534316
1.551813,43,1820.615718
-59.49867,16,1820.653115
51.740373,46,1820.759255
4.620617,39,1820.843829
-50.943665,24,1820.908005
-36.699161,13,1820.932194
-6.104656,25,1820.990226
-91.412561,33,1821.069898
10.637993,39,1821.170564
-17.856705,24,1821.214334
-11.103081,29,1821.272062
-35.745092,17,1821.320066
-41.554373,37,1821.405055
0.777651,37,1821.485546
94.992403,62,1821.616427
-10.845476,34,1821.705131
-7.084012,23,1821.753072
168.263894,79,1822.747315
-13.798985,38,1822.830748
-3.50874,39,1822.924785
-74.899922,24,1822.974969
-18.096983,26,1823.042899
-2.334222,50,1823.161952
16.844979,41,1823.245323
-76.114348,28,1823.331369
-51.619515,33,1823.393976
-28.951769,22,1823.468512
-11.559025,52,1823.58867
-33.330506,12,1823.610883
-19.066071,24,1823.67033
-11.607071,13,1823.694314
74.860512,52,1823.790336
-35.841194,24,1823.868426
-3.343304,34,1823.93904
21.43521,35,1824.014384
100.585429,56,1824.128772
-57.360509,56,1824.270064
-14.59202,21,1824.321357
-46.379899,13,1824.345803
-45.112214,18,1824.393144
-25.980538,38,1824.479856
-44.68247,26,1824.544045
-54.403316,35,1824.618122
11.922177,60,1824.767843
-14.982607,22,1824.809119
-14.270344,34,1824.879622
-37.105516,33,1824.957525
-2.639876,18,1824.996816
13.335309,23,1825.041564
8.027065,31,1825.09889
-75.017149,27,1825.171767
20.724601,35,1825.246991
56.431138,48,1825.372644
31.1388,79,1825.554764
-41.217642,14,1825.582622
-9.316549,22,1825.631336
-6.386047,32,1825.710315
-19.837124,47,1825.814236
122.580277,55,1825.947639
4.700602,29,1825.999006
164.49169,85,1826.216631
-7.382788,31,1826.27237
-48.165375,57,1826.408969
9.282869,30,1826.463813
84.391343,39,1826.556839
-26.135199,26,1826.615283
-3.197466,47,1826.735827
-0.235264,29,1826.787683
-17.19529,42,1826.895596
33.726661,86,1827.084471
-32.216647,10,1827.112636
-44.216544,42,1827.210629
-44.386702,18,1828.046628
-45.684434,11,1828.066348
-40.657517,19,1828.11479
105.938859,83,1828.318181
-26.019369,19,1828.352068
-35.333985,33,1828.443286
-43.694241,18,1828.477169
-3.748795,20,1828.521698
-42.519187,20,1828.578845
1.80934,37,1828.648928
-3.86179,26,1828.696884
-18.945936,24,1828.777667
-9.720652,21,1828.822257
-37.924154,15,1828.853208
-31.382635,17,1828.885827
17.548205,32,1828.976753
38.207406,33,1829.046172
-18.909871,39,1829.150546
2.408484,47,1829.252002
-27.120788,16,1829.294497
-28.935364,20,1829.333949
25.104054,82,1829.516609
27.290699,53,1829.639747
-3.198237,34,1829.707156
-43.43863,14,1829.734722
51.484729,68,1829.893808
12.887419,39,1829.964731
-16.97371,22,1830.006371
-15.47915,38,1830.113504
-26.5686,24,1830.164966
-17.491659,30,1830.241286
-28.053292,20,1830.287265
78.666677,55,1830.406417
-26.490059,20,1830.454423
141.87493,114,1830.715871
-37.541328,47,1830.827308
26.306779,43,1830.925606
0.07621,50,1831.050627
39.075424,72,1831.220116
-20.865474,20,1831.276026
52.14184,43,1831.371428
4.417788,24,1831.423028
27.677214,24,1831.481527
-59.214273,83,1831.663334
3.983719,81,1831.842241
17.579047,36,1831.921929
-50.545293,25,1831.992697
-27.370114,58,1832.111482
44.533085,55,1832.238061
12.364145,27,1832.287513
-36.704892,13,1832.316358
-22.273792,25,1832.376703
-28.081879,15,1832.415098
-29.641637,14,1832.442604
23.366091,48,1832.562557
-51.945188,28,1833.402431
-47.535984,14,1833.432357
30.162236,43,1833.528707
-34.842692,21,1833.576299
42.141463,56,1833.697935
15.255141,29,1833.764404
-68.98484,25,1833.831663
-53.199764,70,1833.966552
63.712024,52,1834.093903
-39.086385,22,1834.142644
-20.914386,20,1834.192347
80.834886,68,1834.353425
-37.462764,25,1834.416411
-28.046242,17,1834.450855
45.181401,59,1834.5918
69.31819,48,1834.713427
-3.507827,20,1834.751673
-38.395073,17,1834.795775
-48.823707,17,1834.847622
137.821519,76,1835.013704
-44.720742,112,1835.288546
-12.265956,20,1835.333139
-10.480686,29,1835.386664
171.411285,102,1835.641904
60.542872,56,1835.774635
-23.205573,58,1835.910232
-40.328656,11,1835.93166
156.705678,78,1836.11099
-13.596743,33,1836.190466
-78.031771,43,1836.288239
63.384295,44,1836.392921
68.690874,128,1836.694988
149.022077,49,1836.814251
0.807509,26,1836.861839
-32.597308,25,1836.92859
20.882871,24,1836.984462
-31.578965,30,1837.049705
36.703894,97,1837.268843
-26.465345,14,1837.30625
-58.576065,26,1837.359584
32.210308,57,1837.494152
46.129294,69,1837.659225
-42.885417,24,1837.706831
-32.873648,12,1837.757105
-10.486875,51,1837.899233
79.150171,42,1837.99719
-43.804015,20,1838.036797
35.06023,43,1838.9969
-44.042193,18,1839.029731
-18.745842,14,1839.055607
-51.804153,24,1839.099803
-40.458346,20,1839.137507
41.809278,38,1839.23666
-19.649652,18,1839.288931
-8.47278,58,1839.440248
49.22611,55,1839.549354
-39.260333,21,1839.593199
51.532931,30,1839.669646
8.828899,34,1839.743941
-19.21781,27,1839.81744
3.467462,52,1839.947787
11.725241,44,1840.039284
49.471311,69,1840.200775
-53.144919,42,1840.276505
47.815897,77,1840.451007
-31.442838,37,1840.544896
33.899688,35,1840.617002
23.545521,33,1840.691685
165.282077,89,1840.912505
-47.200673,15,1840.943911
-54.508294,89,1841.164168
-41.454219,12,1841.199398
-37.386268,23,1841.245526
37.223779,40,1841.330638
113.721421,104,1841.593549
-14.725642,29,1841.654718
-64.68075,20,1841.714999
82.179556,99,1841.926306
-6.356997,32,1842.013712
33.786377,48,1842.121953
-7.1151,24,1842.18161
67.575996,67,1842.317454
-17.767976,22,1842.384271
-31.321685,28,1842.435193
54.783727,56,1842.56897
-7.913854,31,1842.637173
-18.438464,20,1842.686582
-38.253542,34,1842.756767
20.672059,40,1842.860785
-15.182408,26,1842.915474
-50.74989,24,1842.982375
-16.781616,19,1843.023319
-0.013159,32,1843.088574
-48.106724,23,1843.130375
9.07016,46,1843.234132
230.366039,156,1844.432736
9.401111,16,1844.465473
-44.3058,16,1844.49594
-25.921133,20,1844.541851
-25.117659,19,1844.597826
-34.330235,10,1844.615557
-30.947943,19,1844.654427
6.822079,40,1844.759682
-37.596097,13,1844.782931
30.50129,42,1844.85928
23.72228,24,1844.935932
-17.557554,29,1844.987706
-33.71116,22,1845.033054
27.661617,29,1845.113248
62.76138,50,1845.208706
-38.547509,16,1845.240509
-29.956226,13,1845.265601
-35.180259,31,1845.350216
55.442337,49,1845.447992
97.642009,95,1845.684835
-27.900925,31,1845.75003
26.54725,64,1845.896565
-7.290039,42,1845.975051
-47.722317,46,1846.096972
-36.480269,16,1846.125589
-15.814181,28,1846.211993
118.572635,72,1846.383526
-16.66109,32,1846.454332
24.777185,40,1846.551588
-10.257249,21,1846.598882
-28.476759,11,1846.620041
21.082624,32,1846.706789
-49.233594,13,1846.729856
-55.868393,16,1846.759431
53.7532,37,1846.845481
-0.513732,23,1846.894128
54.750898,65,1847.05412
-34.290167,13,1847.080746
-43.713232,11,1847.111737
-47.78317,69,1847.273741
21.419089,67,1847.40372
-18.707175,33,1847.49722
-6.814084,41,1847.580758
-50.083532,20,1847.62832
-44.291917,14,1847.675099
6.473464,77,1847.851673
-24.404114,17,1847.88696
5.247088,44,1847.992081
33.086138,83,1848.149313
-21.003282,27,1848.198724
-37.617282,31,1848.286272
-46.72803,16,1848.316444
-52.391921,19,1848.3507
7.823907,23,1848.392005
17.211648,38,1848.479092
-34.33403,16,1848.523285
-20.29192,23,1848.563985
8.557703,29,1848.635218
17.868966,68,1848.787833
-43.041108,32,1848.859586
-22.085731,16,1848.89249
-18.432891,38,1849.814959
-8.737629,27,1849.86935
-65.899352,21,1849.932228
8.203852,26,1849.988688
45.056226,42,1850.06257
40.403383,52,1850.178456
-22.279489,18,1850.22287
2.546783,39,1850.292798
-22.994605,15,1850.321157
5.399895,48,1850.438917
-63.527318,20,1850.476872
-57.42881,24,1850.522493
-27.041202,19,1850.575362
68.457984,54,1850.706955
45.682649,74,1850.898516
17.752905,28,1850.957734
36.538369,32,1851.045724
-9.227779,17,1851.084407
-16.750864,64,1851.2315
-38.185013,13,1851.255022
40.289976,45,1851.371271
-28.9646,12,1851.393639
24.585883,40,1851.47264
-22.75299,17,1851.5072
15.529038,44,1851.619956
116.988873,94,1851.83068
54.468195,75,1852.01322
-42.522414,30,1852.068466
-15.181599,18,1852.101611
26.445893,26,1852.169387
-31.222683,17,1852.212506
-33.677944,16,1852.244536
60.189909,44,1852.33786
19.910216,56,1852.454087
-30.841339,20,1852.500874
-43.355218,12,1852.525939
82.921278,71,1852.688721
-26.818468,19,1852.729136
72.010483,64,1852.888428
-35.047137,17,1852.920274
-61.076937,15,1852.955331
17.348624,29,1853.036122
-20.266753,15,1853.07005
-138.912418,70,1853.232957
88.719216,72,1853.395736
37.995432,67,1853.551775
38.777241,48,1853.639814
-55.971804,21,1853.70991
-35.319751,13,1853.732709
27.314585,43,1853.830874
-13.540046,47,1853.930675
-16.242406,25,1853.981928
23.897503,52,1854.101826
6.959676,44,1854.213938
-4.351967,35,1854.27664
239.792555,84,1855.413924
-23.34477,19,1855.472191
40.411832,39,1855.552026
6.042168,49,1855.671477
-36.871598,25,1855.720618
17.424558,33,1855.804997
-82.404301,49,1855.904579
63.689449,56,1856.037575
31.012119,39,1856.134799
-40.179934,14,1856.160496
-12.842876,21,1856.213516
-32.946267,14,1856.247046
-12.66617,69,1856.407163
-24.82911,55,1856.54327
-23.918213,17,1856.59107
-13.557375,32,1856.66184
13.557292,33,1856.736016
20.275297,59,1856.87472
-34.424221,14,1856.911751
49.061179,37,1857.005305
-28.082909,22,1857.069739
-31.500019,29,1857.132418
-28.264765,17,1857.163061
-15.091777,31,1857.244189
-30.425231,38,1857.325914
21.402166,28,1857.403517
-10.201587,26,1857.458971
8.54471,37,1857.527502
160.631158,127,1857.815656
-58.767307,14,1857.842124
-21.499572,34,1857.904889
37.484906,63,1858.06283
-36.7051,20,1858.105501
38.12761,47,1858.22686
-39.31648,16,1858.259334
110.691499,74,1858.434101
-61.679831,21,1858.487193
11.747145,36,1858.574249
-15.907506,83,1858.756294
58.427975,44,1858.86614
-51.588974,60,1858.993768
-37.07022,10,1859.011984
43.308531,49,1859.123319
-51.82371,30,1859.203822
-34.089888,17,1859.242571
29.432007,30,1859.29725
23.939153,32,1859.384272
-41.208454,14,1859.415112
9.238163,52,1859.544024
5.860921,41,1859.617345
1.224389,20,1859.653491
-33.680368,46,1859.770673
147.066642,109,1860.825806
96.878704,94,1861.041085
129.503736,75,1861.226225
-48.350507,15,1861.25754
-20.246422,21,1861.295681
-40.922323,11,1861.323142
19.970774,27,1861.389107
-45.632098,13,1861.422669
-12.277986,29,1861.483948
-9.271453,26,1861.549772
26.515915,31,1861.621878
-36.497221,32,1861.69873
-15.772598,36,1861.782151
18.345559,20,1861.821385
2.362689,35,1861.897283
-28.455555,22,1861.958759
-38.451158,18,1862.00217
-49.697381,25,1862.071592
113.515437,78,1862.251165
68.287615,55,1862.3836
-27.110344,17,1862.419941
113.022673,75,1862.591614
-29.528032,17,1862.623969
-63.380283,23,1862.668699
21.059849,57,1862.830548
-4.467152,34,1862.899988
-27.361857,30,1862.955606
-14.041718,21,1863.014216
-57.203877,41,1863.100389
-9.341382,38,1863.20344
-33.384428,10,1863.22047
-32.500385,30,1863.277303
-1.409099,35,1863.348539
-31.825621,25,1863.41399
-27.470001,28,1863.498365
-62.583162,20,1863.538508
-24.267059,18,1863.576179
14.03643,34,1863.655396
-42.646729,31,1863.739308
-30.261247,28,1863.794555
-12.151433,38,1863.889299
-32.648226,15,1863.930747
-64.060178,26,1863.99069
85.502006,73,1864.157244
-58.373959,20,1864.198048
-39.19747,16,1864.253491
45.921079,31,1864.312693
-17.955528,33,1864.373584
96.713373,61,1864.51349
8.585644,26,1864.56452
0.599075,25,1864.629492
73.82962,51,1864.728682
33.714806,32,1864.819591
-45.703204,14,1864.847724
58.354766,58,1864.980619
-46.837543,45,1865.06573
-10.111354,18,1865.126185
-24.469253,15,1865.159389
-41.174212,9,1865.176459
-54.426308,26,1865.223744
-21.336356,21,1865.260643
-28.774835,32,1866.105704
208.231579,162,1866.463494
-10.473491,28,1866.526298
143.5242,106,1866.764465
-36.861771,28,1866.827871
-43.627485,28,1866.913524
-64.592839,22,1866.978319
16.620968,21,1867.026354
5.06663,41,1867.10267
-21.846687,51,1867.230709
15.014884,51,1867.357368
-55.833366,53,1867.486136
-32.427799,30,1867.543812
-37.43383,33,1867.624862
-19.14431,22,1867.679044
-7.491727,20,1867.716786
4.029885,57,1867.855713
-22.867738,12,1867.877798
-3.868625,60,1867.989877
-87.643166,95,1868.192984
-60.23751,43,1868.289085
-31.057044,14,1868.315741
-27.586876,31,1868.39053
-39.020073,42,1868.480516
101.580904,66,1868.629748
-34.847659,14,1868.657689
-13.772603,19,1868.707002
28.606153,27,1868.768349
-42.322543,38,1868.846236
-21.870951,23,1868.919017
71.988607,30,1868.977763
24.506574,42,1869.059518
-60.992071,20,1869.11052
-46.666943,23,1869.171847
-22.365947,28,1869.233068
-30.81623,20,1869.27765
142.837463,98,1869.51861
-63.387671,17,1869.552468
-44.919159,22,1869.597455
-38.06481,88,1869.797711
-49.582831,29,1869.867045
-24.48074,30,1869.928149
-19.606954,48,1870.047193
0.480079,36,1870.143984
22.300738,36,1870.210135
-34.721794,18,1870.248518
20.566132,36,1870.339047
2.102989,26,1870.39629
-0.626717,38,1870.492971
-42.083162,13,1870.517665
-1.938629,16,1870.547235
56.407384,70,1871.503844
44.131214,54,1871.632539
-11.06199,29,1871.690205
-33.202161,29,1871.758314
78.061261,73,1871.935872
-27.841322,28,1871.991415
-42.474989,11,1872.015599
-48.519375,14,1872.040889
100.634903,86,1872.254906
-35.137736,23,1872.295699
-49.279273,21,1872.336797
97.874829,86,1872.551338
-53.284212,26,1872.612592
2.70339,29,1872.67439
52.195442,48,1872.792294
-2.860726,40,1872.887266
-78.186163,54,1873.020137
45.11145,31,1873.105769
-32.153422,12,1873.139293
37.394651,29,1873.194625
-48.945486,17,1873.227994
-142.809202,83,1873.415223
-64.615608,14,1873.450754
-56.195118,27,1873.510625
-7.493036,38,1873.606552
-31.717441,22,1873.677619
-1.37348,52,1873.80024
-31.949989,11,1873.820019
7.998361,33,1873.894217
-9.94233,31,1873.971661
-7.142606,47,1874.068008
6.203246,37,1874.134602
137.565288,107,1874.368935
23.003732,38,1874.453384
-40.341071,24,1874.52213
-39.550511,12,1874.550514
-37.343567,33,1874.620168
-30.511024,17,1874.661367
34.156577,104,1874.902173
78.694198,44,1874.995187
80.297451,90,1875.209077
-9.247554,26,1875.258461
-26.524302,20,1875.302961
-94.242177,27,1875.375253
-20.809307,23,1875.419907
92.477579,73,1875.589797
-66.065392,22,1875.634297
-25.130696,18,1875.673554
-52.417579,15,1875.716046
34.750408,54,1875.82866
-41.690744,25,1875.891691
-1.046912,43,1876.821422
-36.87935,16,1876.85046
-40.999371,31,1876.906029
128.037736,58,1877.043177
-6.653247,25,1877.09209
178.414197,58,1877.228876
-43.064042,26,1877.277211
-9.068994,16,1877.307869
71.874556,109,1877.535651
-43.448777,21,1877.574306
-22.632988,19,1877.634365
-26.681888,34,1877.704601
-65.202079,33,1877.786359
-36.055183,11,1877.816707
-12.200167,52,1877.936409
-23.379544,22,1877.989156
-52.819355,51,1878.117095
13.167646,40,1878.193946
-8.811767,32,1878.273904
-42.59712,41,1878.364339
-26.842888,26,1878.430157
1.394404,38,1878.513155
-0.497991,22,1878.573629
-32.940162,17,1878.620655
-5.766372,18,1878.655657
-35.518624,38,1878.741714
-1.778924,42,1878.841704
-41.359637,25,1878.902057
-13.530596,31,1878.991689
-17.232161,24,1879.05884
181.272527,108,1879.30099
