#{"t_start": 1700864019.6930764, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-49.545024,20,43.366217
-2.754095,16,43.396647
-55.43272,16,43.425492
-19.126364,17,43.457444
1.621942,19,43.511151
-16.970912,18,43.541867
-38.486652,13,43.582285
-31.730376,10,43.603355
-20.893829,16,43.640896
-39.545459,7,43.655947
-34.794006,12,43.685764
-33.181811,9,43.702788
-23.643247,18,43.76741
-10.703062,17,43.799688
-41.559793,12,43.823821
-7.585009,12,43.848011
-12.566104,14,43.895614
-50.30499,12,43.918094
-48.824191,12,43.953566
-41.761831,15,43.98325
-20.301861,12,44.037902
-23.321974,12,44.06027
-42.006429,10,44.080098
-27.646583,11,44.099773
-23.190174,14,44.12742
-36.684033,13,44.189018
-18.953907,18,44.228191
-37.598013,12,44.250824
-37.992878,12,44.312861
-41.73315,11,44.336663
-19.483839,17,44.376174
-43.400018,11,44.424708
-20.523532,12,44.45103
-20.272384,14,44.48619
-24.153041,11,44.51512
-16.42287,13,44.540704
-31.947224,21,44.618071
-34.573217,10,44.639407
-34.272993,11,45.610298
-28.363099,13,45.654992
-37.880659,14,45.682341
-32.115461,12,45.713416
-43.428542,18,45.754299
2.529838,13,45.77915
-5.063581,20,45.839692
-39.817539,12,45.861712
-21.437575,16,45.896137
-27.067963,11,45.923098
-9.814408,15,45.968517
-24.93385,16,46.005199
-34.657735,13,46.028985
-31.615431,11,46.059762
-40.151306,9,46.077016
-36.718215,14,46.126303
11.185279,20,46.164348
-12.987218,15,46.199131
-30.519424,11,46.245442
-14.60306,14,46.310655
-42.764196,13,46.334453
-28.379144,13,46.363676
-35.977851,8,46.379637
-25.827454,15,46.406712
-16.505474,17,46.449877
-25.1627,16,46.499528
-21.419588,18,46.533211
-20.603563,19,46.568824
-41.230144,11,46.604519
-42.568631,17,46.653273
-39.025389,9,46.66995
-1.265005,19,46.719985
-38.016885,8,46.735482
-36.161539,12,46.777025
-15.999655,15,46.810783
-55.377762,15,46.837619
15.893979,16,46.875693
-33.546066,18,46.91062
-15.60231,16,46.955955
-10.872628,15,46.996429
-31.662975,13,47.025359
-26.124135,14,47.05455
-34.007201,13,47.078017
-44.397457,11,47.11306
-36.070071,13,47.151557
-29.161306,13,47.17433
-38.681849,10,47.197062
-15.126424,14,47.22422
-12.589509,15,47.265359
-18.796642,14,47.290864
-36.059632,11,47.33014
-46.800386,13,47.356493
-67.984669,18,47.401043
-2.624284,18,47.455372
-41.257897,14,47.480558
-29.145837,13,47.505423
-8.010836,16,47.534828
-20.575773,13,47.566938
3.046363,16,47.621693
-11.789517,17,47.656627
-40.131254,9,47.673548
-37.194177,13,47.703276
-18.769245,14,47.757985
3.691938,13,47.786644
-25.472226,12,47.808001
-9.475635,11,47.830895
-37.753015,16,47.862401
0.022824,14,47.887213
-39.878666,12,47.911679
-33.509644,16,47.96323
-12.700009,16,48.004253
-46.264701,15,48.032489
-21.106923,19,48.087867
-17.238751,17,48.134161
-31.653279,11,48.154239
-24.575041,15,48.183878
-20.267911,12,48.220548
-31.67619,13,48.263462
-22.890698,19,48.300756
-10.607201,12,48.322699
-35.253465,15,48.355611
-27.03808,12,48.392051
-0.320149,12,48.431608
-1.70544,15,48.465103
-20.752211,14,48.489943
-18.682188,16,48.520245
-23.538214,13,48.555758
-27.31542,15,48.604381
-22.895875,16,48.638637
-45.696677,9,48.656207
-22.856754,15,48.692992
-44.726426,12,48.737286
-34.746932,12,48.780461
-22.761884,13,48.80543
-33.640289,12,48.845422
-1.677358,14,48.87537
-33.717448,11,48.895995
-32.326516,11,48.920899
-36.011556,12,48.95442
-31.323924,16,49.000547
-43.147055,15,49.038604
-13.431015,13,49.067629
-30.212789,11,49.097228
0.26808,17,49.1418
-27.596759,11,49.162227
-14.133135,13,49.194361
-27.73271,11,49.222147
-36.426573,15,49.253301
0.718217,20,49.307465
-22.121048,12,49.340881
-33.988926,12,49.362345
-46.402117,11,49.384954
-10.311394,18,49.418589
-27.166863,13,49.441828
-27.497332,16,49.471068
-12.10528,14,49.500823
-30.022626,9,49.533205
-32.966957,13,49.557919
-39.753234,17,49.605735
-27.095395,14,49.635902
-26.741385,13,49.662486
-11.789889,17,49.70934
-8.108304,16,49.756744
-55.17121,13,49.78432
-15.722932,13,49.808442
-2.773994,16,49.848177
-15.73147,15,49.882339
-36.26902,12,49.924222
-39.797906,9,49.941865
-24.782579,17,49.980015
-6.256107,14,50.009059
-39.360571,19,50.053659
-11.567873,17,50.099756
-27.179786,18,50.141087
-40.259065,10,50.171017
1.048105,16,50.212035
-17.796619,12,50.241637
-54.661365,15,50.280062
-54.02978,21,50.329644
-12.188173,14,50.367732
-25.752904,12,50.406957
-17.828013,18,50.454148
-38.291562,11,50.476123
-27.84566,14,51.375082
-33.498338,12,51.411041
16.703955,19,51.461948
-11.488416,15,51.495775
-13.298894,19,51.53228
-2.888072,13,51.56775
-33.632304,12,51.591021
-15.43349,19,51.648186
-40.737786,12,51.67046
-34.519493,13,51.702186
-28.075647,12,51.74965
-21.249201,12,51.771002
-38.458875,16,51.803665
-40.623474,11,51.831371
-42.344843,12,51.854174
-14.937025,11,51.901051
-26.455154,15,51.938766
-40.881863,13,51.966347
-19.878778,16,51.998371
-36.779721,13,52.022668
1.137685,15,52.079651
-13.530387,22,52.126797
-19.815588,22,52.191455
-49.835245,12,52.213661
-20.742363,11,52.24267
-58.414888,13,52.26809
-16.243114,12,52.290223
-18.900841,16,52.32151
1.933618,15,52.35028
-54.309345,18,52.406071
-37.292006,12,52.442567
-9.387199,12,52.466872
-32.299387,11,52.487003
-42.0314,13,52.513526
-32.172393,13,52.554951
-12.643858,13,52.597358
-19.602753,14,52.622917
-47.746887,15,52.655096
-25.32708,18,52.692081
1.112763,13,52.728387
-11.245829,14,52.768017
-30.066706,16,52.803655
7.874359,16,52.833524
-2.991109,16,52.86263
-40.763663,14,52.903246
-28.680987,14,52.946646
-28.428217,13,52.981656
-24.679965,19,53.022333
-31.375661,16,53.058681
-28.629598,17,53.104694
-29.767871,13,53.141926
-37.982116,10,53.160374
-38.92773,10,53.181086
1.847531,15,53.214681
-37.024044,13,53.238579
-40.055238,10,53.271658
-39.636335,16,53.317618
-13.683517,18,53.351012
-24.61713,10,53.368869
-11.210526,12,53.39181
-6.26839,18,53.424074
-27.865448,10,53.44311
-32.781063,15,53.470407
-39.023475,9,53.508366
-14.703567,24,53.568702
-21.744346,15,53.599418
-15.302593,12,53.634738
-47.944939,12,53.679043
-19.343456,17,53.713088
-53.594268,11,53.733237
-41.596857,14,53.75912
-18.66603,14,53.809437
-20.948945,12,53.832564
-24.620652,14,53.860051
-2.005203,16,53.908699
-14.311712,12,53.943707
-43.328783,19,53.986181
-24.767555,13,54.027621
-36.84291,13,54.051774
-34.240049,15,54.095469
-38.072492,13,54.121668
-27.235255,14,54.149756
-20.670466,18,54.183833
-48.877061,12,54.205944
-37.631794,10,54.22474
-21.607392,15,54.252909
-12.250195,18,54.300771
-28.691063,14,54.346446
-51.665433,18,54.381292
-30.616034,13,54.405957
-6.2278,15,54.433409
0.929382,19,54.477957
-41.306367,13,54.526717
-30.799675,13,54.556432
1.462452,18,54.593684
-35.887746,9,54.610187
-35.349711,15,54.665831
-17.422135,14,54.694746
-39.108426,10,54.715262
-32.366756,11,54.734816
-39.289466,13,54.789319
-22.627944,15,54.821106
-30.179344,15,54.858708
-27.909989,17,54.895483
-19.567275,12,54.916828
-12.200083,15,54.950237
-21.312832,15,54.995282
-42.204935,14,55.037789
-3.658761,16,55.069324
-37.916279,12,55.090406
-17.691542,17,55.131656
-37.858947,22,55.193428
-33.887027,14,55.21881
-19.879571,15,55.249024
-36.403191,11,55.271391
-4.464441,15,55.305963
-32.590721,18,55.367781
-35.815813,18,55.40453
-40.020583,13,55.431048
-47.38965,12,55.454041
-22.590963,15,55.485644
-22.828286,18,55.550762
-33.834771,15,55.580429
-32.348138,15,55.608979
-56.531795,21,55.67861
-31.326494,9,55.699108
-37.591513,12,55.721458
-26.692014,19,55.760839
-17.338861,16,55.791615
-29.220571,11,55.839905
-20.158503,13,55.871954
-25.66127,10,55.889385
54.538401,16,55.92578
-26.32351,15,55.959611
-45.154457,14,56.002614
-36.988499,12,56.044057
-40.070723,12,56.073075
-54.771079,16,56.111461
-17.838194,14,56.155554
-18.609436,13,56.182052
-10.794051,12,57.042599
-40.618101,10,57.074457
-27.070628,17,57.108967
-31.618236,11,57.129751
-34.359959,15,57.163472
-3.469801,20,57.214247
-43.55628,22,57.269935
-8.601494,24,57.317838
-29.705288,12,57.354497
-25.479039,17,57.396363
-17.192702,14,57.420884
-29.577875,10,57.445568
-33.787104,13,57.47617
-32.21487,17,57.525278
-43.106875,12,57.54794
-27.310355,10,57.573378
-51.105385,18,57.611948
-34.268197,11,57.637002
-19.349972,17,57.667622
-33.074104,20,57.733312
-59.701698,17,57.76622
-30.767188,16,57.795883
-40.611599,11,57.822219
-24.750677,16,57.869518
-0.148518,18,57.911197
-65.484868,13,57.93683
-48.418131,13,57.960728
-41.916089,17,57.998354
-48.236576,12,58.044475
-15.267013,17,58.083965
-30.63912,12,58.107137
-9.596999,15,58.136998
-31.632724,19,58.192986
-18.943404,17,58.234754
-34.001209,10,58.253322
-50.992478,15,58.282106
-38.698395,17,58.33615
-22.874485,11,58.368921
-26.295825,18,58.404655
-13.713869,16,58.433534
-23.171343,14,58.489664
-37.663953,11,58.515058
-26.413132,16,58.545428
-8.559344,16,58.575705
-32.701997,11,58.596126
-26.084586,19,58.633238
-29.61047,13,58.688533
-35.106294,10,58.709797
-49.835914,19,58.746953
-38.438428,14,58.774364
-20.751476,12,58.796633
1.603694,17,58.858434
-19.1887,21,58.900967
-45.122065,14,58.927173
-34.784361,13,58.952112
-17.306991,13,59.002475
-37.631872,12,59.024704
-2.088398,12,59.055999
6.38031,13,59.082507
-35.500781,10,59.100782
-40.186054,10,59.124439
-25.969601,16,59.170056
-12.176203,13,59.207975
-24.741569,16,59.237581
-14.271978,21,59.279618
-39.35557,11,59.30145
-34.268674,7,59.316631
-35.343439,9,59.333326
-41.463364,8,59.36337
-30.588685,12,59.385525
-16.152498,16,59.432276
-29.066456,13,59.462119
-43.747259,16,59.495661
-15.055008,25,59.549881
-33.900476,12,59.587291
-33.344468,11,59.620296
-13.705173,18,59.655101
-36.293614,12,59.677252
-37.809041,15,59.719056
-52.974991,12,59.753068
-18.060238,15,59.806081
-17.485418,15,59.84507
-31.671134,12,59.867151
-27.198942,13,59.897323
14.910877,19,59.936684
-32.14718,11,59.980871
-8.769491,12,60.002992
-36.071056,16,60.040915
-35.450243,18,60.08194
-4.531171,15,60.111148
-27.260874,15,60.157275
-41.055604,12,60.198499
-40.557994,12,60.221968
-34.220729,15,60.248752
-38.360387,11,60.272146
-46.240682,13,60.306613
-31.63344,14,60.354601
-22.026309,14,60.381015
-5.238866,14,60.40855
-47.349952,13,60.440287
-33.79408,12,60.488011
-37.904793,15,60.515008
-7.817464,19,60.554201
-17.342117,13,60.577193
-39.837276,12,60.604759
-37.993243,13,60.658304
-29.772287,12,60.68084
-12.876278,14,60.710222
-24.754362,11,60.761813
-41.249112,17,60.794241
-9.692067,12,60.816481
-27.016172,11,60.837424
-7.954342,13,60.86255
-28.870206,13,60.885488
-17.458116,11,60.909934
-31.825464,12,60.946184
-40.767897,12,60.968538
-17.817561,19,61.010559
-35.732796,16,61.06059
-6.866342,17,61.09309
-52.29649,15,61.132847
-28.208445,11,61.157496
-10.140321,20,61.20204
-24.593921,14,61.241023
-32.466366,15,61.282243
-43.864373,14,61.313519
-39.8125,14,61.344228
1.459092,18,61.394446
-25.583857,13,61.419174
-32.993462,14,61.460229
-37.247045,10,61.482159
-12.384037,17,61.52714
-35.400076,11,61.548075
-33.709052,12,61.577264
-38.628221,11,61.602067
-20.052192,14,61.627041
-33.517668,12,61.654369
-42.572208,15,61.686419
-1.571181,13,61.720878
-18.368768,15,61.759791
-34.839307,9,61.777691
-32.458328,11,62.700397
-34.268182,13,62.736928
-32.443336,12,62.77388
-7.516449,15,62.807769
-27.375299,11,62.827495
-28.281858,14,62.872391
-38.389622,10,62.9028
-22.037495,16,62.933519
-30.745472,16,62.962506
-14.887612,20,63.007151
-4.674161,12,63.030176
-28.385286,15,63.074455
-17.34528,14,63.116088
-39.950306,11,63.13673
-38.428494,16,63.169094
-31.673398,18,63.20349
-35.467369,18,63.251822
-1.56638,15,63.297814
-37.320947,20,63.340225
-3.563405,14,63.379928
-43.310516,12,63.416032
-32.685734,19,63.453645
-6.349371,17,63.485619
-20.507746,17,63.533192
-40.678815,16,63.580904
-16.25622,20,63.630112
-23.066294,11,63.658348
-41.832671,14,63.684129
-43.166439,12,63.724471
-28.0028,16,63.765015
-12.977132,11,63.791597
-31.743258,12,63.813572
19.727559,13,63.851937
-39.498116,11,63.890803
0.618411,14,63.916654
-37.607181,13,63.942647
-50.439122,14,63.982304
-4.150449,15,64.032647
-17.436181,22,64.076398
-3.581147,16,64.107908
-27.683273,12,64.135705
-23.996895,13,64.159383
-16.908838,14,64.21544
-56.070466,16,64.247724
-31.61835,20,64.286097
-32.177335,12,64.315221
-15.33305,13,64.365829
-2.395497,24,64.412288
-36.683476,15,64.440658
-40.596939,11,64.504719
-5.28712,15,64.531803
-43.348646,14,64.563266
-42.96356,14,64.592675
-32.442455,14,64.630223
-20.872494,17,64.678986
-36.769245,11,64.699995
-0.373097,15,64.732703
-26.602387,13,64.757972
-30.198513,12,64.795958
-15.178048,18,64.846526
-36.660631,10,64.865766
-30.001024,17,64.898105
-21.596452,14,64.925482
5.89085,14,64.952693
-32.855071,16,64.996761
-20.846477,19,65.05161
-27.569581,16,65.084121
-26.18165,13,65.108987
-42.598244,10,65.139388
-45.612844,13,65.167273
-17.618584,16,65.213706
6.611507,15,65.23996
-29.351341,12,65.27124
-52.999346,15,65.306652
-31.379536,15,65.342112
-24.796267,12,65.373499
-31.58972,14,65.399189
-46.677626,17,65.441505
-51.361987,12,65.475081
-4.035906,13,65.513882
-27.922682,9,65.530102
-41.072915,11,65.551766
-48.291278,17,65.600523
-23.032496,14,65.643335
-20.331089,17,65.675466
2.034338,15,65.701788
-22.060924,10,65.721034
-22.669775,11,65.760142
-38.784568,9,65.776755
-4.224765,16,65.822987
-32.638182,14,65.851081
-13.359774,18,65.884128
-15.226465,17,65.927353
-33.489239,16,65.978812
-40.240711,11,65.998801
-10.175348,19,66.035958
-28.846761,12,66.064082
-9.273592,17,66.10155
-36.007603,15,66.155594
-37.799825,8,66.170789
-37.390895,11,66.195618
-13.294287,12,66.22032
-40.180789,16,66.255038
-32.663377,22,66.318526
-17.769054,22,66.365114
-36.556804,13,66.393023
-31.416407,11,66.411722
-26.362127,12,66.455181
-32.812712,16,66.492331
-46.532643,15,66.521162
-31.579787,11,66.542971
-28.613441,14,66.570016
-23.897993,12,66.601453
-32.661866,13,66.645464
-34.809692,15,66.680204
-27.749578,11,66.700748
-22.932727,15,66.732926
-36.361286,10,66.755165
-28.920464,16,66.814203
-13.09616,16,66.845181
-43.637317,15,66.873192
-25.850327,16,66.903086
-24.18285,12,66.927105
-37.962963,14,66.984718
-37.690658,11,67.00494
-5.278535,25,67.062224
-43.33054,13,67.110256
-49.692461,12,67.134
-6.627269,14,67.172331
-17.523563,16,67.204584
-29.644444,11,67.227206
-27.987446,11,67.248516
-29.643081,19,67.299045
-22.336873,14,67.331036
-42.135182,9,67.371809
-22.402074,12,67.399728
-13.377092,13,67.425725
-28.850559,11,67.450258
-38.334082,17,67.493048
-35.332262,14,67.547066
-30.419601,17,68.419185
-30.726122,14,68.447872
-44.802195,16,68.499792
-19.071134,15,68.534919
-31.635916,9,68.556239
-49.369351,10,68.573933
-40.922184,12,68.598025
-17.778708,12,68.619048
-25.248187,13,68.643425
-24.975605,10,68.682149
-27.500202,14,68.728379
-26.780529,13,68.751805
-18.595428,15,68.781064
-19.163252,13,68.807271
-47.157002,12,68.844093
-2.378085,16,68.873396
-38.617316,13,68.917757
-10.965142,16,68.948654
-19.638674,19,68.990173
-20.046955,11,69.025206
-37.63342,16,69.068842
-35.888052,13,69.0934
-40.479298,21,69.136167
-19.660351,16,69.180979
-14.09842,17,69.24169
-53.797359,15,69.268852
-49.269375,15,69.297147
-12.959358,15,69.354929
-33.773934,20,69.396653
-36.858111,14,69.424919
-52.400822,17,69.463316
-30.927428,14,69.515725
-36.87143,15,69.544804
-31.362257,14,69.570409
-29.751651,13,69.597794
-22.564461,14,69.653966
-39.027579,17,69.687785
-24.010143,11,69.736948
-28.083493,16,69.766227
-33.256408,9,69.788452
-8.409201,18,69.823811
-26.604768,12,69.854635
-12.410635,14,69.879939
-41.410936,10,69.918011
-2.617903,16,69.957711
11.93941,16,69.990018
-22.961437,11,70.016048
-5.373585,15,70.042759
-46.280822,11,70.083862
-15.595604,17,70.122879
-40.851621,11,70.146324
-48.448163,13,70.170455
-4.488623,19,70.231127
-36.409599,14,70.263494
-45.871544,19,70.299723
-39.232132,13,70.332913
-31.330485,18,70.384994
-52.676063,12,70.415002
-29.029996,14,70.440021
-8.126791,17,70.476355
-39.522135,11,70.502666
-34.414363,20,70.557648
-40.980649,15,70.599184
-39.957923,9,70.616543
-41.714634,15,70.644836
-28.236427,18,70.681351
-42.730338,17,70.733496
-13.807516,16,70.771432
-12.131535,17,70.80833
-37.376487,13,70.835005
-30.340388,11,70.87834
-17.227378,13,70.902849
-29.967403,13,70.938068
-23.285978,17,70.970053
-25.89567,11,71.00867
-24.717029,13,71.048556
-21.212656,12,71.069961
-41.194195,12,71.095332
-27.499834,12,71.119703
-36.913678,9,71.137094
-40.845077,17,71.169162
-33.253306,11,71.190921
-22.872337,13,71.21499
-34.497394,15,71.259584
-12.967194,15,71.306437
-13.488204,15,71.336629
-19.415988,13,71.373603
-27.846108,14,71.417567
-26.037387,10,71.436187
-35.146634,10,71.478823
-3.328484,14,71.514146
-28.968013,10,71.532063
-12.187772,16,71.563756
-42.477148,13,71.590443
-36.749313,13,71.634223
-21.105009,14,71.659843
-25.956455,14,71.69821
-36.982525,17,71.730923
41.866674,15,71.760423
-2.129568,15,71.807819
-38.251908,12,71.830239
17.621897,16,71.872642
-35.992173,10,71.893213
-11.235175,15,71.923167
-6.85165,16,71.955292
-27.205952,13,71.977501
-2.537723,21,72.029646
-33.56156,9,72.061739
-0.150123,14,72.089749
-28.487011,12,72.116008
6.403038,20,72.154718
-31.7981,14,72.18064
-34.752625,12,72.219219
-13.974304,19,72.272845
-16.112328,13,72.298748
-35.995347,15,72.344439
-29.266203,12,72.370825
4.33149,19,72.427567
-36.60949,9,72.445866
-29.444578,11,72.476973
-32.658678,16,72.50804
-40.757975,10,72.526095
-11.606604,16,72.563625
-19.422531,15,72.604053
-50.401036,14,72.643319
-30.585493,10,72.663791
-35.57594,19,72.713596
-26.008046,10,72.732991
-34.219628,10,72.768208
-4.967683,13,72.793628
-28.653233,11,72.814624
-30.041634,29,72.893754
-24.184649,16,72.929818
-39.345558,13,72.956547
-37.670183,14,72.983535
-31.557319,15,73.018187
-39.954805,12,73.058265
-28.086463,13,73.102623
-6.769018,17,73.138426
-36.740743,16,73.185686
-20.1537,16,73.233945
-27.39382,16,74.091995
-36.836291,15,74.120875
-5.240869,12,74.151704
-33.594223,11,74.171513
-24.624991,13,74.222352
-6.946678,14,74.251009
-37.678418,8,74.266244
-44.614776,12,74.293665
-29.736847,12,74.343402
1.181818,16,74.373272
-13.860397,15,74.404304
-40.658845,14,74.432682
-25.73095,12,74.454595
-2.69029,16,74.485182
-38.568597,14,74.512194
-12.096709,18,74.57433
-39.260243,13,74.602851
-18.914991,17,74.642903
-33.380865,13,74.690514
-21.255713,16,74.721731
-58.109491,16,74.756047
-34.604871,11,74.77598
-8.62946,13,74.829091
-45.723039,19,74.866374
-33.68692,16,74.898489
-28.9993,16,74.932191
