#{"t_start": 1700864018.9072733, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-36.688426,12,381.770427
-46.922217,14,381.800902
-49.453573,14,381.851742
-43.939242,23,381.902718
-0.697379,15,381.931798
-21.004584,11,381.954812
-23.75474,13,382.001001
-39.897623,16,382.031877
-38.452521,13,382.068914
-12.45314,18,382.10422
-33.244034,18,382.157795
-27.975751,14,382.199255
-27.119751,18,382.23584
-29.105216,20,382.283157
-27.307632,12,382.312037
-43.534747,18,382.368502
-45.147957,15,382.408553
-26.218354,10,382.429528
-39.313928,18,382.466717
-46.13938,11,382.487745
-39.434014,14,382.52032
-15.477606,15,382.552325
-25.296721,13,382.594379
-39.336503,15,382.641641
-37.386226,13,382.670823
-34.320283,10,382.689796
-37.836916,12,382.714676
-6.000942,16,382.753883
-26.372591,20,382.814493
-28.031038,13,382.846907
-39.076336,15,382.874321
0.046237,18,382.938239
-21.560627,12,382.960659
-34.781141,18,382.994966
-21.341133,16,383.025121
-34.135367,12,383.076153
-27.384446,22,383.121616
-35.579574,10,383.165197
-20.546992,15,383.193404
-28.857334,10,383.220558
-42.597431,18,383.255461
-27.120098,13,383.30128
7.973352,20,383.349808
-36.160121,13,383.376782
-38.060711,10,383.394448
-50.980438,13,383.438593
-3.26287,18,383.483289
-3.008828,15,383.511952
-8.427186,16,383.5417
-41.175828,19,383.600054
-24.924945,12,383.621662
-23.934614,14,383.657954
4.648554,18,383.692809
-1.10167,18,383.727342
-42.403816,12,383.750273
-35.897967,13,383.774554
-17.818973,17,383.80408
-36.358872,17,383.834871
15.068311,17,383.865972
-27.819258,15,383.893346
-34.489391,17,383.92546
-42.179429,14,383.974398
-20.650646,14,384.010818
-29.393923,16,384.04188
-38.555688,12,384.064306
-34.645872,12,384.109016
-11.955006,16,384.15177
-7.214617,18,384.186233
-14.991138,16,384.235689
-53.778695,18,384.286082
-32.770335,15,384.315791
-51.347278,13,384.339725
-42.468857,11,384.361695
-17.459376,14,384.398758
-27.928942,14,384.446437
-36.235675,13,384.471339
-37.382663,15,384.501819
-23.283229,14,384.52958
-39.034724,10,384.550655
-25.728196,12,384.572845
-46.500732,13,384.600635
-41.00028,14,384.62947
6.110865,18,384.669172
-16.991454,15,384.726654
-38.481547,16,384.758097
-29.238506,20,384.800538
2.013261,20,384.848967
-35.021922,13,384.893912
-22.011548,25,384.942561
-34.086042,12,384.967395
4.957756,16,384.998931
-28.803874,12,385.028738
-29.744715,14,385.083078
-27.910557,15,385.114003
-34.587385,16,385.143268
-45.938273,12,385.167896
-35.545292,10,385.188531
-29.651824,18,385.225087
-46.56774,15,385.281704
-6.240841,22,385.324548
-6.90997,15,385.352547
-17.131904,15,385.381689
-30.151301,11,385.402184
-46.633909,15,385.431945
-31.287086,13,385.483347
-30.118686,13,385.506951
-3.38075,15,385.541317
-29.681042,17,385.572766
-33.328555,13,385.624249
-18.22445,13,385.656931
-24.835581,18,385.69116
21.499995,20,385.727889
-0.572243,15,386.57092
-16.271357,15,386.6205
10.051163,15,386.648119
-28.593717,14,386.676869
-33.980848,18,386.71818
-20.131834,17,386.774834
-26.655154,18,386.810076
-37.286262,20,386.848901
-14.800725,14,386.877288
-17.035659,19,386.942661
-42.398412,18,386.977466
-30.015295,24,387.023286
-27.770332,13,387.084743
-14.566991,19,387.12695
-39.428232,18,387.165728
-41.999909,11,387.206546
-28.160646,12,387.236776
-29.703281,13,387.259779
-25.999261,15,387.289938
-22.153401,15,387.324974
-23.633737,15,387.370983
-25.574546,12,387.399113
-2.509129,16,387.429922
-33.162631,16,387.45793
-28.656349,14,387.495575
-40.874313,12,387.538786
-52.913446,19,387.576544
-36.342239,22,387.618726
-34.060901,12,387.649673
-64.230398,20,387.711431
-18.720521,14,387.740615
-25.473479,19,387.778901
-38.436391,16,387.810308
-43.586911,12,387.832167
5.18521,13,387.86819
-45.567998,11,387.891212
-12.391071,20,387.949214
-3.488987,23,388.003134
-42.450669,14,388.031798
-40.794776,13,388.062996
-12.383558,18,388.120186
-35.656841,14,388.150927
-37.450779,13,388.181522
-36.037125,15,388.211618
-33.729819,14,388.23829
7.882872,14,388.286795
1.842914,17,388.328525
4.17953,17,388.364623
-5.302735,16,388.41477
-56.914744,15,388.452386
-36.32889,10,388.473184
-4.905201,19,388.511962
-8.851491,19,388.551668
-27.253821,17,388.59229
-31.85258,13,388.615393
-32.08438,14,388.661652
-37.780501,10,388.683779
-24.126627,17,388.71516
-27.479131,14,388.741781
6.991231,16,388.775385
-15.130571,18,388.813607
-11.830075,12,388.86132
-48.272055,16,388.895218
-33.079169,17,388.928132
-42.472159,11,388.977024
-17.979484,13,389.000081
-26.863136,16,389.037683
-44.583884,16,389.069915
-35.554999,11,389.111895
2.562262,15,389.138956
-21.344095,14,389.17412
7.753394,22,389.217303
-34.510702,12,389.23988
-8.001251,15,389.292228
-24.463707,17,389.334881
-12.753571,16,389.364654
-15.058069,21,389.427817
-58.579388,18,389.470443
-27.926298,13,389.495252
-33.660828,15,389.540642
5.123388,13,389.563072
-35.403207,16,389.609621
7.85495,19,389.64729
-17.83749,18,389.683057
-31.569225,12,389.707761
-14.493627,16,389.749182
-35.1451,12,389.795534
-1.650448,17,389.831772
-13.776756,17,389.870478
-27.356702,14,389.895509
-15.0184,16,389.95121
-28.179007,16,389.987947
-22.320582,13,390.026821
-27.699012,17,390.067923
-33.969632,16,390.123075
-19.922185,15,390.164044
-34.099092,12,390.188484
-15.509412,15,390.219492
-33.745338,14,390.247272
-37.827641,19,390.290511
4.149822,17,390.348675
-34.796178,12,390.376466
-35.732381,18,390.412166
-26.497312,12,390.438277
-4.868714,16,390.494829
-22.193969,16,390.528069
-58.605674,15,390.560025
-32.680359,16,390.593005
-20.21582,17,390.650476
-34.173763,13,390.674859
-33.942539,17,390.716801
-12.798476,16,390.749413
-22.779763,17,390.803125
-38.304419,14,390.842937
-23.277258,15,390.871029
-28.491496,15,390.900575
-25.442328,14,390.925811
-39.66205,13,390.966959
-34.975787,14,391.009773
-34.515171,15,391.038816
-31.476187,15,391.066355
-12.626658,15,391.093046
-9.960832,15,391.120547
-34.971311,9,391.151847
-36.817577,14,391.197631
-50.529698,18,391.23047
-27.952083,16,391.272591
-6.566556,16,391.30146
-35.732041,14,391.35095
-33.667983,11,391.377652
-12.86734,18,392.256137
-39.597412,9,392.272329
-12.481492,15,392.302433
-27.835331,13,392.341349
-0.411123,17,392.390505
-19.908551,16,392.420085
-35.124563,14,392.445858
-48.592552,14,392.484691
-31.837296,20,392.542491
-27.721664,26,392.599801
-11.979603,15,392.631119
-34.395582,15,392.683264
-45.328477,16,392.713396
-26.898808,14,392.747235
-0.646581,15,392.777243
-27.243256,18,392.811913
-35.079131,7,392.825479
-29.892956,19,392.880903
-41.899861,10,392.899361
-4.227002,16,392.94257
-26.298752,17,392.97451
-3.138653,20,393.011289
-51.530113,18,393.058803
-27.471994,11,393.10032
-22.030923,16,393.13185
-26.342746,15,393.160013
-27.159123,13,393.199164
-18.955659,16,393.249548
11.537309,19,393.286854
4.228584,18,393.320596
-23.876276,14,393.347825
-39.802714,10,393.379725
-22.474206,14,393.407062
-45.622886,17,393.45978
-4.733916,18,393.503359
-34.243216,14,393.551848
-18.676905,12,393.577172
-29.393778,13,393.6032
-18.59789,16,393.636435
-14.495509,14,393.662889
-22.322922,17,393.711267
-27.690292,12,393.75372
-25.593165,17,393.791527
-45.218244,19,393.82942
-1.818953,23,393.907712
-51.96665,18,393.94301
-30.852376,10,393.961515
-6.539458,14,393.988641
-17.710571,17,394.041572
-9.882895,20,394.091886
-32.196714,11,394.114383
-7.199487,15,394.144805
-38.222905,16,394.176361
-0.934472,14,394.228019
-52.020849,12,394.2513
-7.801797,15,394.290074
-28.206619,12,394.314338
-17.450039,16,394.344739
-30.498837,20,394.384778
-47.274251,13,394.419722
-42.669598,16,394.449309
-12.845294,16,394.500118
-34.764298,10,394.521813
-22.021782,14,394.548417
0.608003,16,394.585052
-49.763927,10,394.602874
-5.967565,18,394.660487
-34.56097,9,394.681596
-19.670192,20,394.722694
-47.460365,14,394.749264
-63.707661,17,394.810423
-30.02184,13,394.833518
9.962956,20,394.874424
-43.067864,13,394.899721
-23.333968,15,394.931043
-16.33766,19,394.992828
-39.22076,12,395.021269
-6.011169,17,395.053494
-38.25512,11,395.073395
-22.371387,12,395.097568
-15.046395,12,395.145356
-41.08212,14,395.18063
-26.774587,16,395.21161
-29.408962,19,395.246721
-33.419117,14,395.271331
-11.070449,16,395.299053
-3.846675,22,395.33915
-21.232024,14,395.387632
-14.377742,12,395.422866
-29.224994,18,395.457619
-14.235842,18,395.492491
-12.184059,17,395.546955
-14.413204,14,395.583122
-23.809938,16,395.615504
-42.49905,18,395.652114
-6.335858,17,395.688111
-20.067309,17,395.739401
-34.635387,14,395.780797
-29.497152,12,395.804135
-13.399372,18,395.842018
-32.34729,12,395.868772
-44.60779,19,395.910302
4.783232,21,395.958313
-7.328868,15,396.012522
-40.581617,13,396.049085
-34.430674,10,396.090228
-23.580373,14,396.119298
-21.657314,12,396.142161
-30.032478,13,396.169127
-21.704572,20,396.207913
-16.640649,16,396.250592
-23.612525,18,396.307164
-37.010383,16,396.33702
-33.044215,14,396.363111
-38.846742,16,396.403135
-52.18026,14,396.427789
-26.178736,18,396.483411
-34.093635,11,396.507983
-9.039507,13,396.535805
-17.003544,13,396.58779
-29.189702,19,396.625357
-14.154151,17,396.655393
-44.787532,17,396.686804
-5.214044,17,396.721977
-11.368312,18,396.75889
-24.926726,12,396.810304
-5.631084,16,396.846492
-49.434739,12,396.868895
-30.122449,17,396.929672
-0.129145,21,396.976722
-43.816807,12,397.844064
-34.439947,17,397.877396
-25.33611,11,397.90992
-30.786976,14,397.955155
-37.72239,20,397.993517
-27.75007,14,398.021413
-22.84994,14,398.046469
-13.211894,14,398.084383
-37.04317,16,398.132647
-35.005946,12,398.157146
-3.368711,17,398.188361
-40.188318,15,398.219882
-11.779095,16,398.257063
-29.197812,18,398.313972
-37.560712,13,398.336303
-24.928086,12,398.361909
-29.822068,17,398.394527
-25.263609,15,398.42651
-13.938877,13,398.450566
-55.690209,19,398.513006
-41.229878,10,398.535293
-52.421945,14,398.561479
-15.824453,16,398.591942
-20.702861,12,398.612585
-44.957094,15,398.669363
-4.187933,14,398.702523
-29.692091,16,398.734807
-24.221031,15,398.764386
-31.993959,11,398.784837
-46.385251,15,398.813622
-33.212396,17,398.848057
-20.613099,14,398.900523
-41.481601,11,398.929759
-33.772073,10,398.948198
-10.378281,18,398.98232
-23.704617,13,399.006028
-41.648776,11,399.027494
-29.743222,14,399.054114
16.857815,19,399.111618
-30.061571,12,399.134153
-25.401192,17,399.181039
-28.804423,16,399.216213
-24.755915,15,399.247614
-6.197563,17,399.293964
-34.738094,11,399.333524
-37.921453,13,399.358516
-59.527147,16,399.392413
-25.54296,10,399.415131
-41.86532,15,399.458486
-36.301834,14,399.49956
-4.513036,17,399.534207
-26.958901,15,399.562433
-52.812803,20,399.625319
-15.886951,17,399.664883
-36.30717,12,399.687805
-30.500995,12,399.723516
-31.881203,15,399.772306
-22.236012,18,399.811644
-30.45478,18,399.854659
-32.326816,10,399.879174
-36.31913,13,399.902652
-22.992866,12,399.945126
-24.658827,19,399.99613
-33.022463,15,400.027089
-36.782786,15,400.070428
-0.728637,16,400.116663
-30.461552,10,400.135625
-29.300926,15,400.164695
-37.483758,20,400.203966
4.706322,21,400.253651
-38.172691,11,400.296338
-24.712786,11,400.31871
-31.712201,19,400.357594
-13.778096,17,400.393427
-37.138988,11,400.413639
-63.26936,17,400.468306
-25.592815,15,400.505108
-15.271499,15,400.533785
-48.663736,24,400.578122
-39.871729,14,400.626655
-22.719803,15,400.665885
-20.697972,18,400.700004
-56.552737,20,400.736838
-27.360775,19,400.777894
-34.298156,13,400.819863
-33.845863,13,400.859436
-40.545045,11,400.879621
-26.019363,18,400.91433
-44.268512,18,400.963595
-30.97606,13,401.003018
-16.470651,14,401.031389
-33.293794,16,401.062246
-23.39778,12,401.08483
-40.396315,7,401.113251
-20.258898,12,401.134784
-17.78832,18,401.187231
-48.387396,17,401.218336
-38.985732,17,401.262901
-36.732035,18,401.309663
-24.23674,14,401.357783
-43.431646,14,401.385515
-45.7267,17,401.419939
-45.569244,15,401.450282
-7.955951,13,401.484145
-1.716185,21,401.526353
-16.919282,23,401.584193
16.583579,20,401.645277
-38.103143,11,401.667235
-40.740627,14,401.695722
7.064645,18,401.730711
10.681236,19,401.771938
-30.308861,13,401.8021
-43.392577,15,401.856524
-29.284922,13,401.884662
-24.560473,14,401.91459
-15.101387,15,401.941956
0.535861,21,402.01222
-49.267571,13,402.035253
-18.391343,13,402.064139
-16.451042,15,402.093246
-28.587585,11,402.114281
-31.05322,11,402.134266
-25.536972,12,402.156737
-38.741073,11,402.176581
-21.30205,13,402.201728
-62.414437,20,402.239219
-22.811642,10,402.282263
-31.631752,15,402.319507
-10.420826,14,402.347595
-39.914066,11,402.36834
3.933907,14,402.415797
-14.948114,19,402.463562
5.151606,15,402.492838
-28.529967,17,402.541251
-31.368669,12,403.395608
-14.667833,19,403.457055
-45.158096,14,403.490448
-17.007045,18,403.524948
5.030366,17,403.556372
-45.812118,11,403.575956
-33.427783,21,403.615678
-38.616181,10,403.655208
-21.042842,15,403.695883
-0.584071,17,403.73731
-20.806101,17,403.770792
-20.007663,15,403.799233
-12.204456,18,403.853837
-52.714635,16,403.890448
-24.622171,11,403.911712
-14.274205,15,403.943838
-8.441063,19,404.007947
-44.548191,13,404.036997
-16.958312,15,404.066217
-34.324828,15,404.093859
-15.449295,16,404.150235
-31.711828,16,404.187045
-37.496767,11,404.207978
-0.809897,20,404.270367
-21.630481,18,404.308845
-24.689742,14,404.336626
-4.478276,14,404.365729
-36.628355,14,404.392512
9.100971,19,404.45597
-20.422421,11,404.483494
-31.582675,12,404.508726
-34.134716,19,404.569874
-29.359362,14,404.605718
-20.072116,12,404.6288
-42.407992,13,404.674826
-40.073353,11,404.70903
-6.742528,19,404.745845
-34.222573,10,404.766876
-44.898772,19,404.835286
-44.983111,11,404.855351
-18.655441,13,404.882317
-26.741483,18,404.924623
-29.140474,12,404.958836
-22.140412,19,405.009367
-8.660871,15,405.040193
-40.874056,13,405.064158
-2.290215,18,405.100752
-37.470523,14,405.142978
-19.050451,16,405.18802
-41.94171,14,405.217249
-35.937027,11,405.24171
-22.476743,12,405.263421
-38.733974,12,405.300454
-25.658692,19,405.3555
-7.135753,17,405.389962
-28.212247,14,405.433761
-3.472096,15,405.479956
-26.120326,12,405.504175
-28.211755,17,405.538545
-27.964649,15,405.567039
-46.166746,16,405.611826
-22.204833,14,405.657131
-37.705197,15,405.685413
-2.962417,18,405.731676
-29.014641,15,405.780953
-40.496211,17,405.818143
-27.948182,11,405.838
-65.817294,24,405.886585
-38.361307,12,405.908435
-31.631343,14,405.963009
-23.825391,14,405.993317
-3.885947,19,406.02882
-29.157738,13,406.056152
-4.138828,15,406.107764
-9.319249,21,406.154088
-18.337285,10,406.173125
-44.2401,16,406.203609
-1.578656,19,406.240266
-13.97523,16,406.293361
-25.706972,17,406.336566
-38.86037,13,406.361824
-11.564103,15,406.389808
-25.06615,16,406.438927
-39.732839,14,406.478617
-21.561313,19,406.514588
-30.945525,15,406.542333
-16.697622,15,406.587679
-33.978689,17,406.634619
-18.042967,16,406.673317
-34.044142,15,406.709996
-39.473544,19,406.764475
-35.144401,22,406.807364
-41.40482,10,406.828529
-12.17598,15,406.866874
-31.692763,16,406.91698
-25.62636,19,406.957181
-13.069976,19,407.004997
-5.518265,16,407.056157
-25.498032,19,407.105471
-9.549095,19,407.149386
-38.93785,13,407.191442
-57.846908,21,407.242569
-35.704205,16,407.278774
-9.282087,21,407.335734
-12.040243,17,407.372687
-25.056774,10,407.405291
-36.778837,12,407.444743
-27.813393,15,407.47373
-37.922257,12,407.498907
-25.9495,16,407.532846
-6.609272,20,407.583646
-19.537297,13,407.627475
-18.469563,16,407.660663
-15.130838,18,407.694343
-36.133182,20,407.739414
-41.465346,13,407.789798
-14.041513,15,407.819255
-36.761654,13,407.842812
-28.436399,17,407.873679
-33.978746,17,407.905645
-50.139832,17,407.937551
-41.417271,12,407.990043
-27.59006,17,408.024652
-9.671782,16,408.05674
-25.705557,17,408.115208
-14.99911,17,408.151323
-13.316305,14,408.176496
-54.60503,18,408.214007
-30.126999,18,408.274905
-4.077182,14,409.142209
-29.047475,13,409.167782
-26.986198,15,409.195681
-35.220152,17,409.22911
-14.63011,16,409.284914
-25.273694,15,409.311987
-44.142796,16,409.349056
-32.105156,11,409.371288
-32.730551,17,409.403442
-29.008794,21,409.446209
-17.807999,15,409.493758
-11.641441,18,409.539635
-9.882095,19,409.575983
-18.682075,14,409.602213
-23.859322,15,409.64855
-37.805564,13,409.671613
-45.110689,14,409.711927
-48.046453,15,409.741004
-0.237168,16,409.786623
-46.831894,25,409.833811
-37.855773,11,409.861395
-37.489249,15,409.904747
-10.08708,16,409.949639
-10.97536,19,409.987287
-3.995348,16,410.018669
-41.713999,21,410.073411
-28.124885,14,410.117563
-13.673526,16,410.151263
-21.303421,14,410.177341
-18.598713,16,410.207742
-26.386519,13,410.244928
-35.687761,14,410.294904
-7.138171,21,410.338111
-36.271671,13,410.364816
-41.624503,16,410.400056
-21.663336,23,410.468719
-21.982133,17,410.502332
-38.991388,16,410.534647
-37.044863,17,410.571449
-28.711153,13,410.625962
-34.732784,14,410.654514
-21.320064,12,410.677027
-4.813211,18,410.711895
-29.01671,14,410.739642
-37.606942,14,410.768802
-42.392431,17,410.801726
-27.978982,15,410.833271
-39.873841,11,410.883135
-8.279935,21,410.927347
-14.070889,17,410.960391
