#{"t_start": 1700864018.2329156, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-41.229736,13,41.38973
-13.571368,14,41.41984
-9.494595,15,41.44738
-39.348263,13,41.504476
-42.601755,11,41.526461
-5.116079,15,41.556152
-50.314476,13,41.579713
-25.743046,10,41.607958
-33.611503,10,41.63299
-45.215596,14,41.658746
-6.618205,14,41.701825
3.449798,18,41.7446
-28.316798,12,41.770416
-40.687978,13,41.800426
-11.369814,14,41.826319
-61.225148,16,41.872993
-40.101412,9,41.900345
-43.82995,13,41.925461
-10.552593,13,41.948643
-25.386544,11,41.973986
-32.867855,17,42.011053
2.424461,14,42.052372
-39.693657,14,42.08846
-28.891898,13,42.11226
-17.599607,13,42.140304
-40.628669,10,42.163575
-37.79145,19,42.211715
-11.307856,16,42.241074
-19.23772,14,42.282984
-30.763699,14,42.313924
-27.604349,13,42.35224
-26.54057,14,42.379863
-31.562833,14,42.407446
-6.566064,14,42.447913
-42.755482,13,42.491372
-13.921248,12,42.518432
-8.83053,23,42.560534
-52.504009,17,42.592675
-17.724726,15,42.627216
-59.311138,15,42.679677
-31.96266,12,42.701648
-29.977109,10,42.723274
-29.530634,13,42.750576
-28.204813,12,42.772878
-21.760639,16,42.803386
-19.599976,19,42.864469
-18.512149,13,42.897058
-21.043286,14,42.924882
-45.79617,13,42.948808
-43.610217,20,43.005358
6.494231,16,43.049706
-23.449552,18,43.090766
-38.148645,12,43.113605
-36.545988,14,43.152919
-31.437087,10,43.186477
-12.243184,17,43.222098
-23.943256,17,43.252889
-24.71172,18,43.287965
-25.084106,11,43.318533
-40.190387,13,43.364602
-26.842536,10,43.382554
-14.474507,18,43.419654
11.864073,21,43.464421
-32.188048,11,43.485513
-43.745996,15,43.517311
-32.165541,11,43.559952
-26.398245,10,43.579034
-26.747567,16,43.618495
-15.617298,12,43.642344
-42.068617,13,43.666734
2.2315,18,43.703829
-5.676731,13,43.727162
-47.985428,14,43.764624
-24.964067,15,43.81128
4.780046,22,43.851902
-24.345556,12,43.875973
-13.954027,13,43.901556
-2.98196,12,43.922413
-19.729601,12,43.951928
-43.949543,12,43.982702
-14.610063,15,44.010437
-6.875301,15,44.040692
-31.526176,13,44.067979
-19.434471,13,44.103579
-49.004938,14,44.149293
-24.572921,13,44.173259
-17.639124,11,44.195695
-32.733087,13,44.219171
-27.930131,15,44.246244
-17.246347,11,44.277103
-37.554117,14,44.324897
-27.537703,13,44.351193
-9.211996,16,44.380188
-11.75517,13,44.40601
0.531827,17,44.44264
-46.500586,14,44.494098
-34.09382,9,44.518612
-16.951784,13,44.542546
-46.837814,11,44.563828
-37.510379,10,44.582332
-33.751177,14,44.611873
-21.225284,13,44.65717
-31.462208,17,44.698743
-27.621252,15,44.727616
-43.005005,12,44.749197
-27.361407,14,44.776789
-33.378165,13,44.801013
-17.464532,16,44.852181
-11.792439,18,44.897734
-19.779963,16,44.929293
-13.533764,14,45.973625
-33.038459,11,45.996514
-12.199468,14,46.028746
-30.129599,14,46.058926
-33.990368,17,46.122935
-10.39222,16,46.162782
-5.834641,13,46.191258
-36.680718,10,46.210492
-58.114125,17,46.263243
-31.596582,16,46.317021
-32.700778,11,46.342592
-14.066965,17,46.379407
0.760239,14,46.420057
-24.035479,17,46.465713
-10.720023,13,46.493846
-30.966234,14,46.52663
-46.286361,15,46.575581
-16.579926,12,46.613684
-18.946061,18,46.65348
-6.470311,14,46.693588
-34.357834,18,46.737167
-24.296326,12,46.762372
-37.255345,16,46.799249
-31.538211,10,46.818869
-34.991405,14,46.852424
-20.696276,12,46.894345
-14.244218,16,46.927656
-29.442131,12,46.950314
-30.670178,10,46.971533
-4.005508,14,47.01181
-21.470059,14,47.038531
-13.555334,15,47.08549
-11.334649,11,47.109544
-5.252418,14,47.144254
-5.955073,18,47.183274
-30.687675,17,47.233125
-35.584757,16,47.266622
-35.323526,12,47.287887
-21.615223,14,47.319916
-32.303317,14,47.352632
-39.520972,13,47.394974
-35.627454,10,47.414075
-19.635101,13,47.444853
-21.18996,14,47.471559
-40.513147,14,47.49836
-26.2032,15,47.525429
-41.888015,12,47.556775
-32.46016,14,47.607095
-19.691477,14,47.63342
-8.658671,14,47.659393
-25.631031,13,47.690809
-30.950141,14,47.718703
7.735675,14,47.757633
-19.23462,13,47.781653
-15.336366,12,47.821811
-24.214946,13,47.85009
-14.245567,15,47.877942
-19.173866,13,47.91501
-30.85739,11,47.936805
-50.842394,17,47.985963
-36.670141,13,48.01179
-24.88874,14,48.039515
-34.883151,9,48.055689
-9.914485,14,48.09691
-6.264856,15,48.143826
-35.41656,13,48.168996
-29.047771,13,48.194587
-39.14901,15,48.233976
-50.527243,13,48.260588
-40.826667,15,48.305186
-39.826544,9,48.321311
-31.340233,12,48.352247
-41.264745,13,48.383728
-16.596728,11,48.404376
-8.206224,16,48.435833
1.939359,14,48.47619
-29.772557,12,48.512517
-18.544705,16,48.547903
-42.430771,11,48.56773
-33.062481,15,48.597784
-31.328553,13,48.634727
-14.764705,13,48.675584
-51.564565,13,48.698634
-27.841922,18,48.733882
-13.6049,18,48.769339
-22.91633,15,48.810333
-43.618513,11,48.851511
-35.500766,13,48.876826
-58.139625,12,48.89924
-12.50411,14,48.935315
-42.208197,16,48.988303
-19.158502,17,49.020159
-24.991367,16,49.050908
-23.004326,10,49.068915
-47.893689,10,49.089726
-48.687418,10,49.107897
-37.343757,16,49.137521
-26.801849,14,49.165387
-38.855373,11,49.191438
-24.613074,15,49.221212
-17.947959,11,49.241322
-4.708016,14,49.268129
-49.192638,17,49.300283
-30.120755,12,49.345379
-51.355487,11,49.366122
-21.27269,13,49.401777
-15.858921,13,49.448611
-22.595594,14,49.489057
-13.40584,13,49.512402
-25.404111,17,49.547899
-39.474186,8,49.565656
-22.373005,11,49.601205
-26.461596,19,49.654982
-20.654449,15,49.682598
-11.651918,12,49.706394
-43.038093,12,49.742284
-12.953638,14,49.788778
-42.004336,8,49.803766
-12.873041,16,49.835248
-6.204438,13,49.86215
-30.731198,13,49.885694
-42.064348,11,49.910102
-43.46371,13,49.946724
-25.158524,17,49.999462
-8.523836,14,50.027107
-9.412922,16,50.068774
-19.472382,16,50.099237
-21.872482,14,50.137039
-49.087834,13,50.173692
-38.83343,17,50.216746
-38.153483,12,50.265563
-47.478362,16,50.305822
-21.595723,14,50.331242
-30.122182,12,50.36357
-14.129633,15,50.406805
-42.493326,10,50.433429
-3.917139,14,50.458935
-25.312468,12,50.484985
-29.192544,11,50.53327
-35.068944,16,50.571353
-47.05584,16,50.608635
-14.122306,15,50.636335
-11.547244,15,50.665372
-16.111936,11,50.702865
-30.850323,14,50.738093
-18.307662,15,50.764942
-35.46317,10,50.788307
-8.278649,12,51.647865
-18.600475,16,51.677724
-34.249143,12,51.71563
-19.128121,14,51.748457
-7.837875,17,51.790811
-20.147198,18,51.835933
-9.79823,22,51.902732
-12.578437,20,51.952632
-35.694328,12,51.979481
-42.276117,17,52.019514
-18.101651,17,52.055019
-37.91405,10,52.075807
-52.3296,14,52.109954
-22.020828,16,52.154556
-8.790765,12,52.183937
-18.591938,13,52.245668
-25.327146,15,52.299793
-18.278265,14,52.328111
-36.36243,13,52.365344
-42.135261,15,52.399484
-19.343396,13,52.433769
7.702702,18,52.486341
-27.351018,11,52.518653
-22.317041,18,52.562368
-15.240025,15,52.604046
-21.70622,13,52.628247
-28.887581,13,52.656812
-30.771703,12,52.684908
-39.405008,10,52.703863
-27.364609,13,52.743568
-39.422332,14,52.781417
-0.946319,16,52.818372
-47.198415,15,52.848073
-25.789153,19,52.886482
-28.473559,15,52.92469
-33.598269,12,52.947843
-33.074294,15,52.996239
-29.929109,11,53.017716
-39.818953,11,53.038206
-12.108953,14,53.076661
-20.978815,15,53.126567
-32.810714,10,53.147429
-49.538483,11,53.167458
-19.147418,19,53.203156
-4.769181,17,53.240402
-35.790055,12,53.292527
-25.448034,17,53.327897
-40.432413,11,53.35495
-24.428986,14,53.381034
-30.914899,11,53.405899
-7.290644,15,53.461419
-42.403928,11,53.488011
-29.247962,11,53.508468
-33.043567,13,53.534555
-28.46299,12,53.557838
-25.468474,10,53.575777
-49.040304,11,53.621668
-14.174379,12,53.64304
-33.123335,16,53.679641
-30.719042,10,53.699809
-43.5025,12,53.746716
-17.096999,15,53.774371
-37.249082,16,53.814127
-16.763172,14,53.841138
-35.77482,12,53.863848
-44.581718,11,53.885344
-19.290966,18,53.920905
-25.270855,19,53.957372
-40.226256,13,53.980374
-38.122309,10,54.001048
-37.870292,10,54.019154
-6.997956,13,54.061034
1.926384,15,54.104289
-22.767147,13,54.133385
-24.507648,11,54.154226
-34.328313,13,54.180843
-43.966684,12,54.21513
-40.910399,10,54.233402
-44.461354,11,54.2689
-19.343653,12,54.296894
-24.271428,15,54.337148
-42.648841,13,54.361408
-28.866984,12,54.386358
-33.029494,11,54.424573
0.196414,14,54.450108
-28.697261,12,54.484536
-31.941661,19,54.523803
-43.845244,10,54.549422
-43.243162,15,54.59224
-26.683044,13,54.616096
-34.472701,11,54.64995
-19.768604,16,54.680672
-26.315373,11,54.705653
-41.865939,12,54.728005
-29.404144,10,54.761459
-6.361148,13,54.784898
-33.117164,15,54.829033
-51.455356,21,54.900525
-18.042011,12,54.923091
-10.716675,12,54.94796
-18.354293,11,54.968381
-39.205106,11,55.006924
-37.176747,11,55.045045
-7.244791,14,55.073519
-46.747896,18,55.108116
-31.584178,12,55.129179
-13.177212,14,55.166395
-30.820012,14,55.215375
-28.046338,11,55.238116
-26.840989,12,55.278717
-31.590319,18,55.315345
-24.443358,15,55.36356
-3.44835,19,55.411085
-27.181287,13,55.436824
1.276096,17,55.476754
-20.925818,13,55.517023
-30.042762,13,55.540529
-35.320946,12,55.578209
-36.057533,10,55.599228
-16.175677,13,55.624095
-29.864008,11,55.6604
-34.188921,11,55.69705
-27.242593,12,55.718921
-21.401373,13,55.744372
-21.155059,12,55.767678
-24.472303,13,55.793138
-19.553329,16,55.825577
-26.116172,12,55.859476
-31.868657,10,55.899539
-27.174311,12,55.922153
-2.097856,15,55.952341
-22.037539,10,55.979832
-45.583967,9,55.996619
-31.16584,11,56.044571
-24.400868,18,56.080929
-2.491426,14,56.107855
-35.822189,17,56.141329
-7.071141,16,56.202744
-33.968796,13,56.226134
-39.479353,11,56.24946
-22.42291,16,56.312577
-29.895022,14,56.349563
-29.627443,20,56.392648
-29.517592,14,56.423861
-22.364846,12,56.445769
-40.701928,10,56.477626
-19.159057,13,56.520405
-28.851208,12,56.542256
-19.630216,18,57.376773
-33.293201,13,57.403146
-43.245205,14,57.428863
-30.939198,10,57.478453
-14.961889,17,57.517804
-27.856065,16,57.554442
-30.90672,13,57.596083
6.008018,16,57.634275
-11.060001,16,57.684223
-2.780877,16,57.718104
4.806914,19,57.755703
-36.406575,10,57.781323
-40.629496,16,57.817466
-19.384952,12,57.840974
-31.932624,15,57.875367
-12.968579,18,57.927533
-36.803348,13,57.966235
-46.491655,13,57.995344
-41.490218,9,58.022713
-11.194322,16,58.066607
-3.421783,16,58.104098
-25.350032,17,58.153318
-2.96228,14,58.179193
-30.988517,14,58.22128
-28.66246,10,58.254987
-39.469897,15,58.296052
-16.26639,13,58.320248
-21.097643,15,58.351358
-24.129399,11,58.375826
-23.005602,18,58.426496
-15.38958,16,58.47321
-46.826952,11,58.49645
-21.01554,11,58.517274
-17.286226,13,58.548417
-36.919697,15,58.590178
-24.081117,11,58.610396
-43.11025,14,58.647339
-7.125102,15,58.678417
-45.106516,11,58.70506
0.705126,14,58.731544
-39.367013,11,58.764968
-19.895874,16,58.804383
-36.999315,11,58.831099
-11.340489,16,58.865715
-26.799632,13,58.890506
-23.03296,11,58.928886
-31.299131,15,58.964204
-32.837802,13,58.993743
-40.56479,16,59.023322
-18.582088,10,59.047865
21.715331,21,59.102232
-46.138985,14,59.138156
-43.361467,9,59.157991
-33.983093,10,59.176335
-36.497618,10,59.202618
-34.276158,23,59.26096
-24.140129,16,59.299312
-12.337893,14,59.32792
-13.897565,15,59.354918
-18.557302,14,59.403932
-0.683254,15,59.441952
-31.734417,14,59.470858
-30.509298,12,59.499801
-42.771911,15,59.527226
-27.566182,14,59.574918
-6.184792,16,59.61464
-29.186304,10,59.634355
-61.080411,29,59.687024
-45.109294,10,59.726222
-35.948915,13,59.763161
-38.161565,12,59.784668
-33.036932,13,59.811041
-30.007885,11,59.835153
-24.262496,13,59.859875
-14.630797,14,59.91624
-17.036504,16,59.947912
-37.884953,18,59.985007
-5.417833,14,60.011212
-54.770616,15,60.039576
-33.404366,11,60.060449
-46.798669,13,60.116591
-30.752467,12,60.141586
-33.366693,11,60.16287
-20.324625,17,60.192421
-29.660519,10,60.212604
-38.947164,12,60.266094
3.966618,14,60.290942
-44.10763,11,60.314215
-0.404712,14,60.342256
-20.148249,15,60.398988
-50.318571,18,60.438075
-32.536638,14,60.467876
-27.068394,13,60.491826
-37.855027,14,60.540192
-11.219619,15,60.580951
-31.421214,15,60.612657
-23.618639,17,60.644394
-21.176956,14,60.686996
-6.291847,14,60.712318
-6.659403,17,60.761497
-43.380499,10,60.781112
-42.369726,18,60.823533
-35.879761,11,60.850939
-23.900877,14,60.876318
-49.454926,12,60.914862
-40.97134,14,60.947652
-39.86915,15,60.979445
-27.585005,14,61.004565
-26.978906,14,61.038043
-22.322602,14,61.081432
-15.592872,14,61.118694
-24.373387,17,61.156475
-27.329266,18,61.206115
-21.332235,15,61.240438
-32.183406,17,61.303312
-16.283072,14,61.329621
-18.472073,13,61.360909
-23.477899,16,61.394693
-14.615028,12,61.446281
-33.992291,9,61.462547
-34.822444,15,61.49638
-18.457324,17,61.532977
-39.46905,12,61.57128
-17.380863,17,61.621186
-7.663481,15,61.651322
-35.475937,14,61.67652
-39.221972,16,61.709677
-25.710891,13,61.743587
-31.796493,15,61.792871
-6.234789,17,61.825779
-30.218246,13,61.851351
-39.135977,10,61.868791
4.772186,17,61.902124
-23.029081,18,61.941402
-43.404696,14,61.995164
-25.250959,13,62.02071
-26.973176,12,62.043226
-27.063563,16,62.074703
-27.238395,13,62.101403
-21.826844,11,62.151678
-46.529646,14,62.177854
-48.128425,14,63.036634
-31.714789,12,63.064631
-21.261399,11,63.082875
-37.336866,11,63.108483
-25.281634,14,63.15346
-42.660043,22,63.213857
-42.258764,11,63.242367
-28.87373,14,63.272959
-52.487656,17,63.315762
-21.193826,13,63.359791
-30.45628,12,63.383364
-38.116138,18,63.424732
-28.86243,10,63.4503
-38.947289,10,63.471328
-38.029066,14,63.502177
-23.177542,18,63.543504
-35.110101,14,63.577266
-13.739499,14,63.604771
-37.644868,11,63.630258
-30.168276,11,63.661952
-22.75318,17,63.700256
-27.653598,12,63.724339
-15.674856,15,63.753149
-41.130197,11,63.775891
-30.217332,10,63.797032
-36.526891,12,63.826203
-29.623523,12,63.848949
-21.962247,11,63.877079
-32.058638,13,63.921531
1.321952,17,63.958414
-23.463754,13,63.982138
-39.943799,10,64.005634
-38.101048,17,64.048035
-21.664107,13,64.085481
-37.012398,11,64.105518
-19.199316,12,64.14085
-35.585185,7,64.155115
-23.170603,12,64.18011
-35.71854,13,64.210169
-44.108188,11,64.247118
-36.786172,10,64.26566
-33.47685,12,64.299511
-25.100712,18,64.33446
-25.408375,12,64.355389
-12.614529,16,64.388198
-9.423652,16,64.439163
-34.578497,12,64.472559
-34.269181,10,64.491782
-24.589308,12,64.517932
-22.317086,14,64.549499
-19.706631,12,64.587412
-41.634495,11,64.607959
-29.723103,16,64.652517
-6.321118,18,64.688399
-46.988082,12,64.718427
-15.061434,17,64.757686
-14.515622,11,64.778161
-23.564378,12,64.819941
-35.508587,13,64.845896
-20.789372,16,64.878092
-29.036416,12,64.915926
-38.832291,9,64.932335
-30.41816,12,64.97264
-12.078933,17,65.006004
3.796361,14,65.031243
-15.88782,13,65.055776
-36.995243,10,65.075944
-23.661627,16,65.116239
-26.78065,13,65.140328
6.958582,17,65.179344
-17.949503,16,65.210041
7.404732,16,65.240557
-15.563302,11,65.277093
-30.864897,15,65.321049
-23.105631,16,65.352778
-34.19866,14,65.379035
-23.801091,13,65.404459
-26.272809,14,65.433668
-30.717769,10,65.46492
-26.975516,18,65.523458
-53.657129,16,65.554814
-35.842408,14,65.580195
-23.672765,12,65.605353
-30.661081,10,65.627989
-35.039279,10,65.646413
-27.419077,15,65.705153
-34.208708,13,65.730824
-23.045239,13,65.753798
-27.752688,12,65.779089
-31.39476,14,65.806578
-31.802253,16,65.839732
-47.382346,14,65.893441
-32.672141,10,65.911652
-25.199269,12,65.951446
-2.587658,14,65.981254
-27.754004,13,66.01969
-22.358268,17,66.067335
-8.006778,15,66.0944
-50.540128,11,66.119472
-29.193228,11,66.141665
-27.79904,12,66.163797
-18.967809,16,66.194726
-26.381229,14,66.23572
-27.472904,15,66.280217
-37.887131,21,66.320384
-48.12675,18,66.368466
-18.976625,16,66.417116
-41.629557,13,66.442154
-25.98723,14,66.469876
-21.978553,13,66.506605
-10.624662,15,66.554245
-26.366619,14,66.584928
-16.700759,20,66.630673
-18.47446,13,66.659556
-4.104684,16,66.702781
-18.254759,18,66.747014
-32.986195,12,66.769426
-16.947458,13,66.801869
-27.792531,15,66.835129
-37.261763,12,66.866602
-3.903794,14,66.892397
-35.104204,17,66.933039
-26.941683,14,66.969789
-31.738863,12,67.007342
-9.862349,16,67.037523
-23.012671,12,67.058817
-21.069286,20,67.095933
-8.181759,16,67.142286
-6.427048,12,67.180587
-14.853326,17,67.213721
-30.014431,12,67.23708
-20.57101,18,67.286814
-9.037591,15,67.334218
-13.914724,17,67.367147
-25.196885,13,67.39061
-36.183782,12,67.413971
-20.050209,20,67.461342
-16.797564,12,67.505551
-22.008808,10,67.523624
-27.042833,17,67.561597
-20.463055,15,67.591521
-45.960808,12,67.621125
-41.184086,12,67.643859
-36.692991,11,67.688204
4.721529,15,67.721414
-23.57646,12,67.753154
-34.854016,19,68.618765
-30.75454,13,68.642856
-38.696186,13,68.670245
-38.930009,14,68.710749
-20.018677,19,68.762453
-33.0495,17,68.805715
-27.249034,11,68.835809
-28.31049,15,68.868235
-28.833156,11,68.890315
-28.787476,22,68.962014
-32.023546,11,68.985242
-34.854524,11,69.01307
-21.1083,12,69.040306
-43.254811,16,69.076877
-21.269217,15,69.117927
-15.563463,15,69.160742
-32.889867,10,69.180659
-19.949289,16,69.213485
-32.51187,15,69.251726
-37.392773,9,69.285159
-2.511209,16,69.3285
-40.753477,13,69.355489
-34.952234,16,69.39458
-33.832118,16,69.432605
-13.411079,16,69.481362
-17.231195,12,69.521858
-35.248381,22,69.564486
-45.102255,13,69.590693
-30.01629,9,69.62108
-26.414282,11,69.642975
-12.96972,14,69.691036
-25.611412,15,69.720503
-36.371282,11,69.744129
-31.261753,13,69.768861
-19.80995,12,69.803753
-31.208726,10,69.846064
-30.520473,12,69.86858
-24.269444,16,69.904192
-42.083663,14,69.934962
-3.949251,13,69.96176
-5.493473,15,70.009574
-35.478385,17,70.054315
-19.575843,18,70.088285
1.684862,15,70.11853
-38.960792,12,70.140398
-23.647509,12,70.182305
-6.779616,16,70.229648
-43.528796,12,70.254874
-21.451337,15,70.281863
-10.90154,17,70.314741
-31.218134,21,70.374307
-22.782813,12,70.4103
-40.471348,14,70.436951
-14.582381,12,70.46593
-6.494232,18,70.51303
-32.401663,14,70.538748
-9.670987,14,70.580776
-36.296293,13,70.607381
-7.523843,15,70.636576
-44.868893,10,70.655101
-26.714279,11,70.678059
-41.15912,12,70.710324
-0.033867,14,70.736295
0.518479,14,70.762248
-27.288526,14,70.789405
7.22746,18,70.850928
-40.436533,13,70.881139
-38.749347,10,70.900039
-34.265402,10,70.919192
-28.102208,12,70.94802
-38.179173,15,71.0042
-37.207495,17,71.036986
-46.920159,13,71.061482
-42.603541,11,71.083844
-16.378818,14,71.110422
-35.404373,9,71.127398
-24.299805,13,71.181042
-20.743061,14,71.211868
-37.644226,8,71.226388
-20.517867,15,71.256003
-35.659068,15,71.287702
-35.029118,12,71.33406
-13.050365,20,71.381016
-38.910997,12,71.40522
-33.562099,10,71.423343
-26.080128,18,71.462966
-29.480594,10,71.497926
-22.79873,17,71.538331
-15.102126,20,71.577185
-28.46978,16,71.607426
-24.55277,12,71.628908
-43.302614,19,71.666106
-49.581447,11,71.713793
-19.455557,11,71.740697
-17.727792,16,71.773856
-14.156443,17,71.810663
