#{"t_start": 1700864018.9810667, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-41.064948,13,11868.084996
-40.813728,12,11868.110186
17952.854482,1000,11870.298256
16898.489402,1000,11873.188273
-31.55551,30,11873.256427
-31.689522,13,11873.284338
-15.361585,17,11873.317553
-19.350244,17,11873.351224
483.388817,66,11873.499923
-32.571569,16,11873.530643
-50.543484,17,11873.591306
16778.70164,1000,11875.732262
-43.181335,12,11875.76307
17863.560112,1000,11878.806216
18809.406365,1000,11880.977114
-6.038659,20,11881.026052
-42.660483,20,11881.064394
-37.721293,12,11881.090644
-43.006567,20,11881.140748
-32.818529,14,11881.165372
-58.947194,18,11881.209642
-53.808762,35,11881.292084
-40.114277,19,11881.339798
17558.835486,1000,11884.285884
18637.149992,1000,11886.439364
-36.707396,24,11886.515086
13531.327817,783,11889.081134
-39.901694,13,11889.123063
17540.296237,1000,11891.289968
-38.337566,10,11891.30788
3.833005,44,11891.398265
18188.512842,1000,11894.344828
17324.82415,1000,11896.516868
-26.839484,15,11896.545059
-36.405007,11,11896.565293
-36.211585,11,11896.605613
16818.309315,1000,11899.639807
18165.170577,1000,11901.796649
-44.249358,20,11901.836172
16740.761584,1000,11904.913438
-53.133258,16,11904.945789
-35.840443,42,11905.029041
-50.938835,18,11905.088104
17320.199928,1000,11907.207444
-13.504155,36,11907.271987
17560.003919,1000,11910.29197
5.888042,31,11910.359792
17680.338182,1000,11912.534278
27.688208,34,11912.597937
18676.475563,1000,11915.585317
18310.270353,1000,11917.648317
19005.856903,1000,11920.632746
16843.52182,1000,11922.790296
18205.964183,1000,11925.806723
-28.097956,12,11925.829515
-46.542378,14,11925.857266
17625.866054,1000,11927.989287
-22.470765,71,11928.163413
-52.096224,32,11928.237211
-48.303833,16,11928.272302
17780.542037,1000,11931.338373
-38.235145,16,11931.367167
17829.322714,1000,11933.502262
-36.396107,21,11933.553659
-37.109162,27,11933.611242
-31.570867,16,11933.646066
9739.888241,573,11935.847325
18100.715283,1000,11937.983805
-21.952274,15,11938.01696
-45.368076,15,11938.061625
-50.701952,24,11938.115217
17656.291423,1000,11941.106975
-30.530573,18,11941.140256
-13.78486,24,11941.185619
-19.10525,19,11941.244007
-55.669584,23,11941.293684
-48.728455,33,11941.355492
27.809248,33,11941.446343
17233.710378,1000,11943.608796
5.170085,30,11943.664944
-26.48765,13,11943.692557
-21.994719,26,11943.762612
25.874038,34,11943.831318
-23.859828,22,11943.892996
-17.851035,16,11943.931513
18152.918735,1000,11946.907294
-15.197764,19,11946.951487
-36.422109,17,11946.999304
17285.133466,1000,11949.156194
13040.604185,741,11951.6574
-37.875508,26,11951.709254
-4.25841,16,11951.738723
15902.93128,1000,11953.88721
17311.276863,1000,11956.861027
18463.691417,1000,11959.025376
-37.140135,10,11959.063315
-34.778218,12,11959.084675
-41.315379,19,11959.125249
-9.906651,30,11959.186009
18308.38328,1000,11962.190255
18337.148225,1000,11964.338013
-44.985192,40,11964.428397
17868.125813,1000,11967.413775
-26.159075,10,11967.439941
-19.073864,29,11967.497777
16777.215894,1000,11969.673805
18484.724227,1000,11972.713668
-9.52974,19,11972.755097
-20.632254,27,11972.810611
17330.232394,1000,11974.915821
-2.081244,20,11974.973082
-33.372871,10,11974.991421
-52.303729,19,11975.040959
-9.377311,19,11975.075817
-38.047968,13,11975.117156
-35.364524,20,11975.170879
-27.859571,19,11975.207133
-43.339461,17,11975.238607
19.900733,29,11975.296252
18098.097398,1000,11978.280959
-35.99887,19,11978.315564
-40.224357,20,11978.352207
-32.865359,13,11978.374832
-7.957768,31,11978.461696
-23.126953,23,11978.504005
18074.250612,1000,11981.461225
16.273738,27,11981.532873
25.608243,29,11981.589774
18236.497652,1000,11983.815696
18493.315197,1000,11986.777128
-37.039265,15,11986.808469
-14.488304,19,11986.848625
-7.346721,29,11986.926681
-39.385473,12,11986.954549
18798.558076,1000,11989.145103
-17.913971,21,11989.192164
-30.33509,23,11989.259108
17.08361,26,11989.308249
17999.137952,1000,11992.165861
17146.267449,1000,11994.314185
16931.989185,1000,11997.226614
18505.298489,1000,11999.400833
17465.089978,1000,12002.31795
1.407472,28,12002.389072
17135.466297,1000,12004.588885
-40.451636,15,12004.615859
-55.085223,16,12004.650207
18433.429826,1000,12007.580389
17717.251072,1000,12009.788671
18348.853473,1000,12012.707006
-45.154426,24,12012.758382
18150.975064,1000,12014.949158
18019.594968,1000,12017.923794
3056.930171,219,12018.428926
16969.652324,1000,12020.57269
-51.987099,17,12020.631412
17432.855825,1000,12023.688187
-29.439465,21,12023.737803
16583.031527,1000,12025.912604
17638.094912,1000,12028.83348
-40.447677,13,12028.857827
-10.235548,23,12028.924035
-11.5888,13,12028.95739
18781.562149,1000,12031.12378
-23.239809,16,12031.154963
292.893967,63,12031.296432
-6.162423,48,12031.406146
-68.342326,33,12031.475503
16502.573043,1000,12034.508074
18114.269003,1000,12036.643627
17475.584293,1000,12039.605828
18008.061244,1000,12041.805559
25.188866,35,12041.897534
-13.346025,40,12041.972334
17263.462355,1000,12044.949607
18169.73836,1000,12047.130311
-30.045149,14,12047.155527
-21.612779,41,12047.251375
-61.868153,22,12047.30657
-49.656379,16,12047.336656
-3.083123,23,12047.379832
17440.208971,1000,12050.379491
-3.483125,50,12050.498637
-47.186951,13,12050.528736
18267.030208,1000,12053.482013
-64.853659,27,12053.543987
-24.27016,22,12053.600229
-27.740079,22,12053.641983
16242.111058,1000,12055.832303
17957.996734,1000,12058.697369
-26.205459,11,12058.718103
18605.712937,1000,12060.924209
-2.178898,27,12060.989191
-7.828144,15,12061.033757
16761.475803,1000,12064.001819
18342.575181,1000,12066.204478
18275.59756,1000,12069.1607
-30.178071,34,12069.250415
18086.58708,1000,12071.356638
17819.373623,1000,12074.814155
17139.449904,1000,12077.552864
16569.324378,1000,12080.858322
8338.725704,498,12081.962308
-24.756747,10,12081.997937
-38.630512,11,12082.036723
-22.385852,16,12082.06758
2094.346827,200,12082.495398
36.315741,60,12082.65487
17723.512837,1000,12084.901629
153.638764,44,12085.800627
-44.627736,11,12085.820693
-34.187427,16,12085.87102
18640.675128,1000,12088.069673
18244.753364,1000,12091.027347
16316.183314,1000,12093.248443
18399.166553,1000,12096.235538
-31.441134,11,12096.258235
17301.167511,1000,12098.41992
18194.383353,1000,12101.341885
16961.50699,1000,12103.643128
16684.941596,1000,12106.578454
-63.964131,24,12106.620164
-46.041524,12,12106.648977
17286.961247,1000,12108.84687
-25.171808,19,12108.886784
-60.304825,20,12108.947624
17561.687596,1000,12111.842455
17507.98888,1000,12114.129571
-47.006098,16,12114.179438
-25.79153,21,12114.220156
17878.938702,1000,12117.212317
18701.731194,1000,12119.363263
18874.547216,1000,12122.269233
17551.669124,1000,12124.526294
-19.226338,18,12124.575554
6.682394,36,12124.642013
17760.343067,1000,12127.606992
18148.772221,1000,12129.855331
-37.716097,15,12129.883421
18169.869956,1000,12132.805793
9.923413,91,12133.005157
17785.638783,1000,12135.165219
-49.558995,29,12135.216735
17836.472455,1000,12138.216375
17270.427439,1000,12140.475088
17372.084458,1000,12143.425928
16503.753206,1000,12145.713261
-47.544401,25,12145.770242
-55.52306,12,12145.812343
-67.738198,54,12145.939633
-39.483441,56,12146.049134
-5.652497,53,12146.165469
17614.227195,1000,12149.107474
7455.316729,477,12150.209481
-39.280888,22,12150.278971
17305.997756,1000,12153.278803
-46.231812,14,12153.321275
18548.643117,1000,12155.484118
-32.828137,20,12155.522432
-30.517057,14,12155.567582
17629.799731,1000,12158.583341
12027.258303,736,12160.209258
-24.805427,51,12160.32584
43.362319,47,12160.447691
18212.246208,1000,12162.677454
-28.022926,14,12162.70131
18620.037209,1000,12165.785431
18487.01956,1000,12167.92368
17933.068774,1000,12170.912626
-23.663586,21,12170.951571
18205.518254,1000,12173.108904
74.320425,47,12174.035619
-37.515823,23,12174.101604
-32.128439,19,12174.13533
-51.729678,16,12174.164772
18557.835425,1000,12176.414284
17737.552528,1000,12179.34745
-31.173054,10,12179.366565
17560.48633,1000,12181.50807
16892.347384,1000,12184.410149
-17.658129,15,12184.457088
-64.337948,29,12184.540141
17451.713031,1000,12186.71419
-74.921518,18,12186.765955
16917.671518,1000,12189.743144
17115.476767,1000,12191.905887
18556.961366,1000,12194.897842
-23.630455,29,12194.956018
9094.443272,534,12196.111773
17165.180288,1000,12198.316202
-28.494544,14,12198.34334
-43.860526,11,12198.364374
18819.764623,1000,12201.417278
16.782231,58,12201.550638
17586.800636,1000,12203.75804
-23.872602,15,12203.79369
18804.326118,1000,12206.762373
18852.065613,1000,12208.948024
-2.523387,25,12209.011043
18200.326207,1000,12212.018415
-2.821284,20,12212.053719
18370.055151,1000,12214.2267
-10.408737,43,12214.321245
17760.846315,1000,12217.314983
-33.340283,17,12217.362537
7507.718695,464,12218.377741
3.296713,25,12218.431698
-4.081889,26,12218.506181
92.226822,31,12218.563245
17341.374876,1000,12221.557989
18116.061704,1000,12223.741219
16865.712082,1000,12226.710112
-19.038037,10,12226.729411
-24.045178,16,12226.761147
18294.007816,1000,12228.969867
-28.799625,13,12228.992944
18232.035619,1000,12232.04122
16194.622672,1000,12234.268829
-27.784784,23,12234.317639
-9.34187,37,12234.391684
15948.283716,1000,12237.479865
-19.996549,16,12237.526641
18376.005036,1000,12239.68163
17913.022264,1000,12242.608974
16921.322006,1000,12244.822056
35.984206,29,12244.893165
-36.271014,41,12244.974396
-43.90059,15,12245.004223
18893.820991,1000,12248.026441
-26.938639,19,12248.068388
-20.433299,19,12248.10999
17790.474964,1000,12250.268306
18072.394849,1000,12253.344512
-32.519842,15,12253.374991
18253.76245,1000,12255.510021
17517.349321,1000,12258.431262
-18.815181,22,12258.483027
-16.865027,13,12258.511492
18426.081473,1000,12260.693071
17640.001235,1000,12263.764223
-24.018726,15,12263.801954
16253.336542,1000,12265.96802
-21.838398,29,12266.031522
18103.139179,1000,12268.969522
16652.852725,1000,12271.108592
-18.431981,13,12271.131834
18247.834315,1000,12274.122722
18993.552865,1000,12276.358599
20.610833,30,12276.411501
18920.133508,1000,12279.445049
63.821561,81,12279.641165
-56.795996,33,12279.700118
17742.363719,1000,12281.888985
18049.180389,1000,12284.810704
17663.243347,1000,12286.97356
-27.250803,17,12287.008634
17896.412063,1000,12289.92417
17387.884209,1000,12292.145717
14904.551148,895,12294.921862
-24.579435,23,12294.980766
17075.802698,1000,12297.197812
-34.381228,13,12297.221133
-21.246335,14,12297.245557
-40.121551,15,12297.293683
890.21567,149,12298.450281
17932.277081,1000,12300.62609
-37.059608,16,12300.671793
-63.045982,34,12300.761464
-45.459824,16,12300.793834
-24.114443,37,12300.894262
18717.783182,1000,12303.91898
18164.427603,1000,12306.040778
-43.741157,22,12306.099834
16198.704505,1000,12309.075652
18195.944833,1000,12311.274183
29.258176,33,12311.34208
17866.144474,1000,12314.363264
2730.500831,262,12314.941412
18845.4616,1000,12317.173156
-41.904771,15,12317.219868
-22.178567,21,12317.26947
7280.333773,442,12318.198214
17887.055786,1000,12321.315516
16711.065331,1000,12323.497191
-31.240254,16,12324.348594
-21.758718,19,12324.390368
36.817653,41,12324.484949
-31.130317,27,12324.546793
-6.412196,32,12324.621826
-10.684202,22,12324.664888
-34.394221,16,12324.692645
18311.387448,1000,12326.884863
-55.781822,16,12326.915854
-24.112625,22,12326.956479
18035.687768,1000,12329.932543
18566.171842,1000,12332.135103
17617.07424,1000,12335.156807
18284.122227,1000,12337.370589
17509.542147,1000,12340.375945
17860.088284,1000,12342.6436
18782.935739,1000,12345.683763
17541.532137,1000,12347.897634
17478.822143,1000,12350.918406
18641.093798,1000,12353.055322
17864.283757,1000,12355.994097
17286.447071,1000,12358.208116
-48.938144,15,12358.255227
-23.360789,11,12358.277983
17572.503876,1000,12361.248637
-47.229227,15,12361.284188
17928.21311,1000,12363.530671
-10.751433,20,12363.567309
18323.611118,1000,12366.600125
-46.065422,27,12366.682526
-15.622528,13,12366.706634
18180.852736,1000,12368.969901
18262.508354,1000,12372.013975
31.673243,30,12372.073555
36.542017,39,12372.173268
18151.338437,1000,12374.375455
-28.446996,12,12374.396661
9608.834903,535,12375.556911
-46.089098,16,12375.592314
-48.036739,22,12375.635943
17865.313545,1000,12378.726434
-1.226656,42,12378.80555
17311.595917,1000,12380.969473
17892.059815,1000,12383.99219
18046.197405,1000,12386.174211
-26.397591,14,12387.014643
17040.669522,1000,12389.248241
21.948296,44,12389.326209
-39.849041,38,12389.427059
-15.425829,26,12389.481822
18364.963452,1000,12392.422025
17527.920787,1000,12394.642014
18215.969065,1000,12397.589913
-38.158189,15,12397.62507
6837.109982,396,12398.493293
-46.772738,18,12398.526534
-39.109788,9,12398.560762
-31.167814,15,12398.602466
-18.651776,22,12398.641883
18167.172655,1000,12400.900498
-42.223386,21,12400.947398
18034.834024,1000,12403.892706
18563.182565,1000,12406.097638
-43.047213,38,12406.185303
-54.210444,38,12406.262191
-38.494516,44,12406.365252
16928.298817,1000,12409.413497
-17.848526,27,12409.464038
17465.014647,1000,12411.631232
17993.073352,1000,12414.704731
-55.121095,24,12414.758982
-37.259187,20,12414.797024
-22.351434,22,12414.86093
18432.7989,1000,12416.988083
16499.307279,1000,12420.002795
3.53861,39,12420.088786
-23.157877,28,12420.157326
-43.486226,23,12420.200691
17611.118199,1000,12422.314709
-34.2422,17,12422.346375
-43.95114,24,12422.397867
18414.754885,1000,12425.416415
18199.552341,1000,12427.537923
17178.196703,1000,12430.536534
17946.324876,1000,12432.687496
17792.930824,1000,12435.698021
17827.076091,1000,12437.942432
17213.074894,1000,12441.040267
17520.46563,1000,12443.134002
9665.932557,644,12445.408312
5.21697,19,12445.443595
740.693593,118,12445.699324
13.376686,27,12445.76083
-136.72345,53,12445.873745
-10.769391,31,12445.953481
-51.223438,58,12446.079251
18260.211766,1000,12448.309614
18073.002342,1000,12451.316825
-44.386908,13,12451.339922
-5.567228,29,12451.42402
18817.23079,1000,12453.510243
-23.681096,26,12453.556185
-28.340692,10,12453.573509
17897.428582,1000,12456.520007
-19.844691,17,12456.559284
18539.408334,1000,12459.428041
16604.788564,1000,12461.60991
17338.033146,1000,12464.567036
-36.2566,14,12464.599726
18099.519038,1000,12466.775847
-13.505537,24,12466.826917
17690.203893,1000,12469.865677
16894.510068,1000,12472.06488
17021.188899,1000,12474.96395
-2.095281,53,12475.082493
-27.490376,14,12475.120918
-2.942769,40,12475.197755
-29.694937,23,12475.268802
17709.945186,1000,12477.427951
17225.910996,1000,12480.463594
16187.143792,1000,12482.65769
18537.52929,1000,12485.599386
-39.361476,16,12485.629083
-39.714175,10,12485.656584
18549.550629,1000,12487.828526
-52.934608,32,12487.912918
18130.092331,1000,12490.893283
18822.854106,1000,12493.088547
17650.950212,1000,12496.162323
17714.930864,1000,12498.360278
18666.787825,1000,12501.524604
-31.870553,10,12501.565996
19029.086467,1000,12503.776285
-48.859832,66,12503.924864
17912.562196,1000,12506.864355
18064.703248,1000,12509.103558
17850.93411,1000,12512.127018
17284.944293,1000,12514.410402
-61.419921,16,12514.442642
103.625987,50,12514.561786
-3.62149,13,12514.585454
-7.592622,40,12514.679864
-56.701248,15,12514.717303
17738.848147,1000,12517.686679
-26.389539,33,12517.745952
-43.894351,19,12517.780845
-28.960292,23,12517.823164
-5.659335,19,12517.87284
-40.856948,12,12517.912534
17605.172389,1000,12520.112284
7058.636849,490,12522.005111
17864.315199,1000,12524.160767
17504.589675,1000,12527.182083
18271.186082,1000,12529.406627
-82.077692,43,12529.492638
17468.076378,1000,12532.474893
211.333765,59,12532.611217
17244.669514,1000,12534.806198
-18.662235,15,12534.835021
-19.329541,20,12534.883039
-8.398964,29,12534.953453
7.164293,41,12535.036603
-33.197118,12,12535.080312
18235.152085,1000,12538.130563
-7.629729,19,12538.168335
-29.70659,13,12538.191335
-9.878659,34,12538.261128
17787.29639,1000,12540.417861
-33.243148,16,12540.46424
-59.265858,23,12540.516852
17904.996786,1000,12543.559414
-21.181333,17,12543.594972
18117.500327,1000,12545.760254
17971.232423,1000,12548.744706
-50.128573,28,12548.795771
-45.805782,17,12548.839157
18962.393504,1000,12550.986823
17866.324131,1000,12554.046032
18822.728298,1000,12556.193563
18592.523435,1000,12559.216562
-46.997804,24,12559.264059
-46.549168,22,12559.328612
-22.135721,15,12559.356682
-21.909684,20,12559.406272
18507.407756,1000,12561.568031
18619.82119,1000,12564.594445
-63.67681,17,12564.638508
18212.294681,1000,12566.794027
13965.446681,812,12569.406912
-26.31235,14,12569.430416
17993.141456,1000,12571.642041
-41.285455,16,12571.676828
17259.19886,1000,12574.640154
-35.573417,15,12574.673047
-28.259746,24,12574.715935
18240.749814,1000,12576.906837
18632.732279,1000,12579.919679
-54.962716,14,12579.950401
18169.863651,1000,12582.150709
17781.383607,1000,12585.146389
-27.796459,15,12585.172804
17505.697957,1000,12587.367231
-8.315556,27,12587.431395
17310.06146,1000,12590.396455
-56.278281,17,12590.457331
17098.918505,1000,12592.6283
17861.411727,1000,12595.725308
18566.751572,1000,12597.890257
16278.254904,1000,12600.874213
-5.37307,27,12600.94539
-69.299329,33,12601.018169
-20.838948,22,12601.066224
-44.140237,22,12601.119923
17622.159619,1000,12603.248906
17969.230696,1000,12606.258399
-77.782855,47,12606.375765
-40.243833,19,12606.413818
17141.998776,1000,12608.625677
-31.888177,14,12608.651501
-4.274073,17,12608.694442
16.385687,24,12608.738808
-5.914809,18,12608.790996
18107.729747,1000,12611.822816
-33.615404,24,12611.868374
-11.039513,22,12611.931456
17693.196878,1000,12614.127389
-41.829438,11,12614.157136
17631.077024,1000,12617.150022
18621.740475,1000,12619.344626
17714.419438,1000,12622.303035
-26.932413,13,12622.327178
75.829662,43,12622.431349
6.230513,18,12622.467302
18280.444298,1000,12624.678666
-41.3483,14,12624.706245
-20.218735,23,12624.750708
-44.928832,16,12624.808877
17690.487336,1000,12627.719527
18166.276576,1000,12629.895966
143.74767,99,12630.115182
-17.573205,24,12631.024655
17905.412999,1000,12633.173349
17844.354893,1000,12636.187714
17970.535782,1000,12638.372586
17630.074777,1000,12641.403429
-55.446136,14,12641.431904
5902.380923,385,12642.291584
18235.220482,1000,12644.404663
18045.340974,1000,12647.40951
-39.430396,33,12647.494291
-43.163957,16,12647.531886
-42.036999,14,12647.55878
-77.444724,39,12647.664041
17936.471263,1000,12649.876273
18199.911387,1000,12652.904305
-63.996725,20,12652.959032
17649.17081,1000,12655.094059
-24.583788,27,12655.161073
-56.141007,24,12655.202718
18211.441258,1000,12658.199965
18145.27164,1000,12660.329926
2458.829178,239,12660.813664
-27.695499,10,12660.852705
-14.28487,22,12660.904522
-40.166165,12,12660.926771
-47.636378,17,12660.957457
-30.929062,21,12660.995727
-43.467974,16,12661.026441
-97.472427,33,12661.088682
17495.925259,1000,12664.083359
22.566341,32,12664.146363
-27.430679,15,12664.172906
18572.652105,1000,12667.076262
-8.730128,25,12667.146211
-37.835561,16,12667.182418
-23.728907,16,12667.21113
-42.17915,15,12667.237822
-45.831488,16,12667.272744
18739.073608,1000,12669.386382
-0.785811,20,12669.422054
17870.286822,1000,12672.451673
-57.554867,18,12672.483439
18505.651391,1000,12674.617276
-38.002857,27,12674.690141
-32.460672,13,12674.711467
18414.88414,1000,12677.785429
18784.824211,1000,12679.991522
-14.270437,16,12680.040484
-17.908281,14,12680.080298
-38.734455,13,12680.106054
17952.040989,1000,12683.180136
16417.464316,1000,12685.347636
-58.521124,23,12685.41208
18249.90709,1000,12688.415129
-39.793659,37,12688.514233
-36.001068,14,12688.540689
-49.742175,17,12688.575033
53.674672,37,12688.65802
17485.874373,1000,12690.847761
18966.808733,1000,12693.783721
6016.592637,370,12694.598253
-49.792267,17,12694.628776
15.187768,35,12694.713044
-10.533515,20,12694.759022
17852.032736,1000,12696.930846
17501.432106,1000,12699.853305
-38.163477,8,12699.870281
-41.05502,13,12699.892212
18354.805913,1000,12702.089246
17978.155758,1000,12705.075072
-41.234779,13,12705.101127
-31.622386,18,12705.137556
18447.516968,1000,12707.327083
-30.06056,11,12707.34878
-50.116797,55,12707.485085
-53.203093,12,12707.507068
-42.006939,17,12707.550656
-42.013171,16,12707.590404
18204.520973,1000,12710.56299
-16.976733,20,12710.59969
17618.847374,1000,12712.770314
18236.812866,1000,12715.787887
-27.772691,21,12715.84555
17763.610781,1000,12718.088048
17598.301634,1000,12721.09996
-10.183582,21,12721.139264
-29.769733,11,12721.160928
17180.408306,1000,12724.173818
18287.332165,1000,12726.410704
-8.40066,22,12726.468823
16789.261451,1000,12729.40197
18107.090566,1000,12731.623757
-32.925461,19,12731.682024
-41.866888,15,12731.718924
-34.465382,15,12731.747499
17829.29972,1000,12734.821443
17380.81612,1000,12737.03159
18406.153129,1000,12740.087866
16860.761,1000,12742.240034
-54.905305,16,12742.269394
-40.656126,15,12742.311667
18459.02965,1000,12745.278443
-33.623531,11,12745.299462
-37.00886,14,12745.32676
-32.87525,13,12745.351038
18849.8954,1000,12747.602435
17754.404495,1000,12750.584566
17911.62824,1000,12752.788771
18318.59331,1000,12755.737177
-55.80108,36,12755.82726
17781.917022,1000,12757.993327
18555.965743,1000,12760.908301
-25.949229,11,12760.928294
16674.127582,1000,12763.148378
-20.418937,21,12763.185735
17923.163069,1000,12766.185402
18556.72409,1000,12768.324807
18865.059059,1000,12771.21899
-31.039102,16,12771.26069
18160.304775,1000,12773.439815
-40.033089,25,12773.501383
3.685154,15,12773.544131
-38.456603,16,12773.573659
-41.091444,32,12773.644841
17853.767843,1000,12776.607624
18050.107785,1000,12778.804775
19.159245,39,12778.908731
18461.438691,1000,12781.893293
17687.387095,1000,12784.051593
16081.304084,1000,12787.038009
17306.904802,1000,12789.150477
-17.913572,35,12789.244515
17.127689,95,12789.445703
18198.267395,1000,12792.352263
18453.32595,1000,12794.53407
18007.154204,1000,12797.48075
-30.132785,16,12797.516854
-38.216147,10,12797.534838
17850.881152,1000,12799.720591
-26.256025,18,12799.766802
-0.768163,15,12799.802486
17567.150584,1000,12802.744487
-35.675163,19,12802.804018
-24.219913,32,12802.866463
17688.293313,1000,12805.002111
17582.746265,1000,12808.041394
17660.280599,1000,12810.230518
-37.015944,17,12810.260094
-47.702383,17,12810.290664
17548.775791,1000,12813.247675
17081.677919,1000,12815.464451
-40.275476,14,12815.493413
-24.66572,28,12815.569825
17591.647642,1000,12818.57001
-7.481274,31,12818.648709
18213.853698,1000,12820.844079
-24.765981,21,12820.888176
17203.183471,1000,12823.936505
18424.226465,1000,12826.068277
-20.449752,22,12826.129513
-13.607892,16,12826.170483
18722.626127,1000,12829.122585
-47.761053,34,12829.187429
17757.609731,1000,12831.433248
18236.665347,1000,12834.389366
17393.817671,1000,12836.565483
-43.71273,11,12836.586324
17939.332917,1000,12839.586377
-39.11317,12,12839.609208
-25.432162,13,12839.636459
2.506959,61,12839.777481
17695.563389,1000,12841.904185
18018.075105,1000,12844.917572
-34.913284,13,12844.940755
-0.694263,35,12845.026684
-45.34904,21,12845.065235
18403.797766,1000,12847.276929
-36.084892,21,12848.164301
18403.022542,1000,12850.294997
-19.24714,10,12850.314391
17054.040003,1000,12853.333266
-38.281307,16,12853.386407
-53.658868,13,12853.418731
6.910725,29,12853.471572
15825.075359,1000,12855.647959
164.569123,50,12855.735428
18016.246771,1000,12858.819471
-13.166031,17,12858.852042
-48.789527,17,12858.891107
-19.593796,15,12858.925406
17127.40461,1000,12861.174452
-20.449469,40,12861.257057
-12.793518,26,12861.327283
-31.60992,26,12861.376724
16.223744,34,12861.465662
-41.807989,11,12861.487602
-56.430078,19,12861.524173
18360.255485,1000,12864.428008
-22.655809,21,12864.465394
17175.270486,1000,12866.700621
-13.132268,29,12866.779243
10.807529,34,12866.839487
-43.124038,20,12866.90892
-30.953723,15,12866.935813
17422.17225,1000,12869.867692
18595.214903,1000,12872.871256
17939.866985,1000,12876.26343
-2.939596,23,12876.308638
16322.579067,1000,12878.587546
-48.213031,13,12878.610406
18126.558815,1000,12881.820678
-39.720342,30,12881.951465
-10.735631,45,12882.069603
-47.40439,15,12882.100274
-48.801441,30,12882.18394
17746.976207,1000,12884.581381
5.290465,31,12884.650998
17879.192001,1000,12887.743916
18204.085692,1000,12890.11659
18053.10429,1000,12893.590791
-21.162305,25,12893.643706
-44.310587,15,12893.67722
-33.309325,12,12893.70431
18895.240202,1000,12896.392094
-64.114375,18,12896.433229
2274.159149,165,12896.870115
17898.955696,1000,12900.063042
18464.136597,1000,12902.478103
17205.483602,1000,12905.685635
-30.072867,18,12905.740318
-43.915557,27,12905.803446
-39.700691,13,12905.831361
17515.058342,1000,12908.952708
-28.051902,17,12908.993018
18325.824515,1000,12912.398422
17689.188172,1000,12914.729418
-31.743574,19,12914.77158
18114.721206,1000,12917.909055
-24.960243,11,12917.934374
18280.798386,1000,12920.425379
18077.201169,1000,12923.621255
-44.406727,17,12923.661693
18800.664187,1000,12926.07645
17574.547562,1000,12929.158101
3.204888,17,12929.191489
17985.84464,1000,12932.670748
-50.414386,13,12932.69682
18637.427514,1000,12935.391229
17943.131493,1000,12938.769734
18430.475056,1000,12941.335184
-37.639061,18,12941.454858
-25.222598,20,12941.506693
18779.989615,1000,12945.05602
-35.317371,18,12945.092781
-17.765178,26,12945.153332
18439.545712,1000,12947.398124
-21.073646,23,12947.452297
-35.005312,13,12947.476339
-21.551091,14,12947.522821
17578.047603,1000,12950.578143
18693.304217,1000,12952.842968
-45.387443,19,12952.883414
18610.816964,1000,12955.941442
18331.22643,1000,12958.775679
18818.597041,1000,12962.165735
18040.253523,1000,12964.908896
-25.072939,14,12964.972181
-17.511,19,12965.026488
17903.103499,1000,12968.888476
18483.302712,1000,12971.639962
17879.15376,1000,12975.661826
-62.788591,21,12975.730519
17898.811667,1000,12978.277624
18007.456664,1000,12981.790098
18230.904209,1000,12984.154182
18418.067568,1000,12987.411762
18069.763341,1000,12989.754619
17567.685164,1000,12993.086334
-95.600654,43,12993.19178
-12.734044,26,12993.243012
18914.449867,1000,12995.672262
-19.371188,30,12995.742968
16629.489946,1000,12998.991016
-11.345977,23,12999.058242
-60.112917,19,12999.097375
-15.296861,30,12999.185231
-18.539144,52,12999.317585
-41.716435,12,12999.345027
-30.322656,17,12999.384326
-38.273589,16,12999.429194
-41.55182,22,12999.493335
-13.528663,27,12999.548234
-1.699765,37,12999.65401
2377.878757,211,13000.138832
45.493315,35,13000.230587
18397.317738,1000,13002.524985
16504.886267,1000,13005.929378
-16.409544,20,13005.968229
-16.577162,21,13006.023443
-48.846934,23,13006.073333
18552.438849,1000,13008.370125
-30.642664,12,13008.396333
-66.804172,19,13008.44421
17563.505745,1000,13011.976374
-5.558168,39,13012.11103
18144.121005,1000,13014.440834
18132.603412,1000,13017.561976
17242.085647,1000,13019.765556
10439.479445,592,13021.946419
-22.954445,12,13021.984037
-32.260576,21,13022.030568
18174.92385,1000,13024.32214
-11.069957,23,13024.373721
-22.284998,16,13024.402912
9.259211,30,13024.48141
17507.950268,1000,13027.880391
-10.559583,31,13027.961774
17998.208614,1000,13030.499926
-38.261949,21,13030.554889
18676.20664,1000,13033.861092
-32.78747,12,13033.897993
17788.694106,1000,13036.185753
19011.894869,1000,13039.391469
18415.33476,1000,13041.779298
17509.686099,1000,13045.188838
-7.214227,28,13045.254929
-9.670816,29,13045.335068
17542.945777,1000,13047.717229
-20.115025,25,13047.765839
-3.74516,41,13047.87783
-17.352114,12,13047.900163
18453.365001,1000,13051.329274
2.90464,20,13051.369478
-11.98578,19,13051.42045
17769.547912,1000,13053.989358
17747.708381,1000,13057.495257
-29.860874,18,13057.531416
17657.027896,1000,13059.813433
18215.16328,1000,13062.979389
17656.909023,1000,13065.24684
-26.220728,20,13065.284266
16276.368075,1000,13068.472726
16310.491908,1000,13070.748818
5.350037,36,13070.826002
-54.468591,33,13070.892639
